symbol,event_id,event_family,side,timestamp_utc,funding_rate,delta_log_oi,z_mad,funding_side,oi_side,qualification_reason
SOLUSDT,SOLUSDT-O048174,OI,OI_CONTRACTION_SHOCK,2024-11-13T19:30:00Z,,-0.01362847301,-5.617317138,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048175,OI,OI_CONTRACTION_SHOCK,2024-11-13T19:45:00Z,,-0.02310201703,-9.531452554,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048176,OI,OI_CONTRACTION_SHOCK,2024-11-13T20:00:00Z,,-0.009819781185,-4.032896871,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048177,OI,OI_CONTRACTION_SHOCK,2024-11-13T20:15:00Z,,-0.01511665454,-6.219298305,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048179,OI,OI_EXPANSION_SHOCK,2024-11-13T20:45:00Z,,0.01436503741,5.952293246,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048230,OI,OI_EXPANSION_SHOCK,2024-11-14T09:30:00Z,,0.01376092795,5.659697499,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048253,OI,OI_EXPANSION_SHOCK,2024-11-14T15:15:00Z,,0.01576012809,6.466837076,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048265,OI,OI_EXPANSION_SHOCK,2024-11-14T18:15:00Z,,0.01489462988,6.113557579,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048337,OI,OI_EXPANSION_SHOCK,2024-11-15T12:15:00Z,,0.01613695873,6.604300815,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048368,OI,OI_EXPANSION_SHOCK,2024-11-15T20:00:00Z,,0.01110402665,4.45815949,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048376,OI,OI_EXPANSION_SHOCK,2024-11-15T22:00:00Z,,0.02997363802,11.89380357,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048381,OI,OI_EXPANSION_SHOCK,2024-11-15T23:15:00Z,,0.02040396589,8.077824695,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048385,OI,OI_CONTRACTION_SHOCK,2024-11-16T00:15:00Z,,-0.0110281918,-4.347884053,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048489,OI,OI_CONTRACTION_SHOCK,2024-11-17T02:15:00Z,,-0.01071877893,-4.192733851,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048496,OI,OI_EXPANSION_SHOCK,2024-11-17T04:00:00Z,,0.0168593242,6.652514565,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048497,OI,OI_EXPANSION_SHOCK,2024-11-17T04:15:00Z,,0.01478352364,5.826375081,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048535,OI,OI_EXPANSION_SHOCK,2024-11-17T13:45:00Z,,0.01670025235,6.502783199,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048619,OI,OI_CONTRACTION_SHOCK,2024-11-18T10:45:00Z,,-0.01632424648,-6.260931907,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048620,OI,OI_EXPANSION_SHOCK,2024-11-18T11:00:00Z,,0.01700306607,6.531372417,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048621,OI,OI_CONTRACTION_SHOCK,2024-11-18T11:15:00Z,,-0.02259998785,-8.657373099,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048635,OI,OI_EXPANSION_SHOCK,2024-11-18T14:45:00Z,,0.01801447445,6.889187706,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048637,OI,OI_EXPANSION_SHOCK,2024-11-18T15:15:00Z,,0.01264654293,4.842070235,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048644,OI,OI_CONTRACTION_SHOCK,2024-11-18T17:00:00Z,,-0.01240316443,-4.713383906,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048724,OI,OI_CONTRACTION_SHOCK,2024-11-19T13:00:00Z,,-0.01077402468,-4.007894902,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048726,OI,OI_CONTRACTION_SHOCK,2024-11-19T13:30:00Z,,-0.01150047719,-4.279182915,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048727,OI,OI_CONTRACTION_SHOCK,2024-11-19T13:45:00Z,,-0.01625615005,-6.055151779,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048743,OI,OI_EXPANSION_SHOCK,2024-11-19T17:45:00Z,,0.02185606515,8.178187297,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048756,OI,OI_CONTRACTION_SHOCK,2024-11-19T21:00:00Z,,-0.01552884992,-5.814059763,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048757,OI,OI_CONTRACTION_SHOCK,2024-11-19T21:15:00Z,,-0.01251758618,-4.686219183,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048793,OI,OI_EXPANSION_SHOCK,2024-11-20T06:15:00Z,,0.02010048011,7.553553596,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048794,OI,OI_EXPANSION_SHOCK,2024-11-20T06:30:00Z,,0.01391177729,5.231798943,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048892,OI,OI_EXPANSION_SHOCK,2024-11-21T07:00:00Z,,0.01157684944,4.379486115,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048895,OI,OI_EXPANSION_SHOCK,2024-11-21T07:45:00Z,,0.01207659468,4.552581424,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048901,OI,OI_EXPANSION_SHOCK,2024-11-21T09:15:00Z,,0.01095920906,4.129533678,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048917,OI,OI_EXPANSION_SHOCK,2024-11-21T13:15:00Z,,0.01148992574,4.323296532,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048918,OI,OI_EXPANSION_SHOCK,2024-11-21T13:30:00Z,,0.01333527861,5.011949264,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048923,OI,OI_CONTRACTION_SHOCK,2024-11-21T14:45:00Z,,-0.01966206497,-7.302420801,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048924,OI,OI_EXPANSION_SHOCK,2024-11-21T15:00:00Z,,0.05727796914,21.41057657,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048926,OI,OI_CONTRACTION_SHOCK,2024-11-21T15:30:00Z,,-0.01811675333,-6.714396792,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048929,OI,OI_EXPANSION_SHOCK,2024-11-21T16:15:00Z,,0.01342367589,5.035152806,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048933,OI,OI_CONTRACTION_SHOCK,2024-11-21T17:15:00Z,,-0.01256663188,-4.650537533,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048942,OI,OI_CONTRACTION_SHOCK,2024-11-21T19:30:00Z,,-0.01244623064,-4.612768016,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O048974,OI,OI_EXPANSION_SHOCK,2024-11-22T03:30:00Z,,0.03442839019,12.78021266,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049014,OI,OI_CONTRACTION_SHOCK,2024-11-22T13:30:00Z,,-0.03691292457,-13.54372341,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049015,OI,OI_CONTRACTION_SHOCK,2024-11-22T13:45:00Z,,-0.01894714257,-6.932445702,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049016,OI,OI_CONTRACTION_SHOCK,2024-11-22T14:00:00Z,,-0.0136169414,-4.973321829,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049021,OI,OI_EXPANSION_SHOCK,2024-11-22T15:15:00Z,,0.02480230701,9.174872158,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049048,OI,OI_EXPANSION_SHOCK,2024-11-22T22:00:00Z,,0.01949006146,7.25258904,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049191,OI,OI_EXPANSION_SHOCK,2024-11-24T09:45:00Z,,0.01106586825,4.2108258,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049198,OI,OI_CONTRACTION_SHOCK,2024-11-24T11:30:00Z,,-0.01067701414,-4.003322277,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049203,OI,OI_CONTRACTION_SHOCK,2024-11-24T12:45:00Z,,-0.01398344425,-5.265879595,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049267,OI,OI_EXPANSION_SHOCK,2024-11-25T04:45:00Z,,0.01040819823,4.107506684,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049308,OI,OI_CONTRACTION_SHOCK,2024-11-25T15:00:00Z,,-0.01120193959,-4.419552556,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049378,OI,OI_EXPANSION_SHOCK,2024-11-26T08:30:00Z,,0.01162275597,4.608378273,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049391,OI,OI_EXPANSION_SHOCK,2024-11-26T11:45:00Z,,0.01789288757,7.014746663,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049403,OI,OI_EXPANSION_SHOCK,2024-11-26T14:45:00Z,,0.01719576314,6.754030167,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049418,OI,OI_CONTRACTION_SHOCK,2024-11-26T18:30:00Z,,-0.01103560754,-4.238111125,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049419,OI,OI_CONTRACTION_SHOCK,2024-11-26T18:45:00Z,,-0.01551325001,-5.966862909,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049523,OI,OI_EXPANSION_SHOCK,2024-11-27T20:45:00Z,,0.01068737751,4.145091529,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049562,OI,OI_EXPANSION_SHOCK,2024-11-28T06:30:00Z,,0.01811647377,7.001641739,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049694,OI,OI_CONTRACTION_SHOCK,2024-11-29T15:30:00Z,,-0.0153514647,-6.031847042,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049707,OI,OI_CONTRACTION_SHOCK,2024-11-29T18:45:00Z,,-0.01672542884,-6.520393472,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049722,OI,OI_EXPANSION_SHOCK,2024-11-29T22:30:00Z,,0.01354279743,5.327765811,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049963,OI,OI_EXPANSION_SHOCK,2024-12-02T10:45:00Z,,0.01663547175,6.601816251,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049973,OI,OI_EXPANSION_SHOCK,2024-12-02T13:15:00Z,,0.01340784464,5.273242132,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049974,OI,OI_CONTRACTION_SHOCK,2024-12-02T13:30:00Z,,-0.01429470125,-5.570618502,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O049991,OI,OI_EXPANSION_SHOCK,2024-12-02T17:45:00Z,,0.01451268337,5.700158483,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050032,OI,OI_EXPANSION_SHOCK,2024-12-03T04:00:00Z,,0.01032213976,4.057144924,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050055,OI,OI_EXPANSION_SHOCK,2024-12-03T09:45:00Z,,0.01216487465,4.788359797,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050077,OI,OI_EXPANSION_SHOCK,2024-12-03T15:15:00Z,,0.01117783747,4.38773206,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050161,OI,OI_EXPANSION_SHOCK,2024-12-04T12:15:00Z,,0.01033017686,4.025169205,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050229,OI,OI_CONTRACTION_SHOCK,2024-12-05T05:15:00Z,,-0.01784474228,-6.890623315,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050256,OI,OI_CONTRACTION_SHOCK,2024-12-05T12:00:00Z,,-0.01130688704,-4.32044294,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050270,OI,OI_CONTRACTION_SHOCK,2024-12-05T15:30:00Z,,-0.01334732935,-5.111640363,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050272,OI,OI_EXPANSION_SHOCK,2024-12-05T16:00:00Z,,0.02167660832,8.338066078,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050273,OI,OI_EXPANSION_SHOCK,2024-12-05T16:15:00Z,,0.01686808967,6.48198578,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050299,OI,OI_EXPANSION_SHOCK,2024-12-05T22:45:00Z,,0.02008478648,7.701563371,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050300,OI,OI_EXPANSION_SHOCK,2024-12-05T23:00:00Z,,0.01628652485,6.242478155,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050301,OI,OI_EXPANSION_SHOCK,2024-12-05T23:15:00Z,,0.01092319567,4.190422792,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050302,OI,OI_EXPANSION_SHOCK,2024-12-05T23:30:00Z,,0.01205040918,4.621704269,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050308,OI,OI_EXPANSION_SHOCK,2024-12-06T01:00:00Z,,0.01393204973,5.341884139,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050309,OI,OI_EXPANSION_SHOCK,2024-12-06T01:15:00Z,,0.01074787914,4.116581715,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050310,OI,OI_EXPANSION_SHOCK,2024-12-06T01:30:00Z,,0.02142922155,8.200110177,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050320,OI,OI_EXPANSION_SHOCK,2024-12-06T04:00:00Z,,0.01293036694,4.96131914,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050376,OI,OI_EXPANSION_SHOCK,2024-12-06T18:00:00Z,,0.01195318016,4.64394283,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050621,OI,OI_CONTRACTION_SHOCK,2024-12-09T07:15:00Z,,-0.02123313402,-8.897282602,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050644,OI,OI_EXPANSION_SHOCK,2024-12-09T13:00:00Z,,0.009940323631,4.179666099,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050677,OI,OI_CONTRACTION_SHOCK,2024-12-09T21:15:00Z,,-0.08156530521,-34.16889443,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050684,OI,OI_EXPANSION_SHOCK,2024-12-09T23:00:00Z,,0.01366286428,5.715084149,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050703,OI,OI_EXPANSION_SHOCK,2024-12-10T03:45:00Z,,0.02565909436,10.57759869,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050753,OI,OI_EXPANSION_SHOCK,2024-12-10T16:15:00Z,,0.009895776,4.172839511,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050797,OI,OI_EXPANSION_SHOCK,2024-12-11T03:15:00Z,,0.01554447134,6.620501059,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050819,OI,OI_EXPANSION_SHOCK,2024-12-11T08:45:00Z,,0.01024908452,4.398746753,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050903,OI,OI_EXPANSION_SHOCK,2024-12-12T05:45:00Z,,0.01137126864,5.037840178,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050955,OI,OI_CONTRACTION_SHOCK,2024-12-12T18:45:00Z,,-0.009845501171,-4.371471032,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O050959,OI,OI_CONTRACTION_SHOCK,2024-12-12T19:45:00Z,,-0.01018410337,-4.52171132,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051038,OI,OI_CONTRACTION_SHOCK,2024-12-13T15:30:00Z,,-0.03318350608,-15.22061489,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051040,OI,OI_CONTRACTION_SHOCK,2024-12-13T16:00:00Z,,-0.01346145654,-6.16081161,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051186,OI,OI_EXPANSION_SHOCK,2024-12-15T04:30:00Z,,0.009158904377,4.516102855,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051201,OI,OI_CONTRACTION_SHOCK,2024-12-15T08:15:00Z,,-0.01220638229,-5.959196138,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051262,OI,OI_CONTRACTION_SHOCK,2024-12-15T23:30:00Z,,-0.008628334627,-4.228751238,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051268,OI,OI_CONTRACTION_SHOCK,2024-12-16T01:00:00Z,,-0.01090386455,-5.362365279,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051324,OI,OI_CONTRACTION_SHOCK,2024-12-16T15:00:00Z,,-0.009587848141,-4.756361287,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051336,OI,OI_CONTRACTION_SHOCK,2024-12-16T18:00:00Z,,-0.01043439137,-5.195884379,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051345,OI,OI_EXPANSION_SHOCK,2024-12-16T20:15:00Z,,0.008198643494,4.060425557,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051413,OI,OI_CONTRACTION_SHOCK,2024-12-17T13:15:00Z,,-0.0167102678,-8.334617327,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051419,OI,OI_EXPANSION_SHOCK,2024-12-17T14:45:00Z,,0.008334942912,4.171903031,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051420,OI,OI_EXPANSION_SHOCK,2024-12-17T15:00:00Z,,0.01838410007,9.189831394,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051422,OI,OI_EXPANSION_SHOCK,2024-12-17T15:30:00Z,,0.02546104629,12.72804397,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051445,OI,OI_CONTRACTION_SHOCK,2024-12-17T21:15:00Z,,-0.008339230097,-4.164315615,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051458,OI,OI_CONTRACTION_SHOCK,2024-12-18T00:30:00Z,,-0.008504957636,-4.254840775,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051476,OI,OI_EXPANSION_SHOCK,2024-12-18T05:00:00Z,,0.009147062013,4.582721467,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051483,OI,OI_CONTRACTION_SHOCK,2024-12-18T06:45:00Z,,-0.01294074841,-6.471514784,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051493,OI,OI_EXPANSION_SHOCK,2024-12-18T09:15:00Z,,0.009370831812,4.690867998,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051515,OI,OI_CONTRACTION_SHOCK,2024-12-18T14:45:00Z,,-0.01181835542,-5.910742536,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051527,OI,OI_EXPANSION_SHOCK,2024-12-18T17:45:00Z,,0.01180110708,5.909253691,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051536,OI,OI_CONTRACTION_SHOCK,2024-12-18T20:00:00Z,,-0.01527345892,-7.657007484,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051537,OI,OI_CONTRACTION_SHOCK,2024-12-18T20:15:00Z,,-0.01216708911,-6.09125217,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051540,OI,OI_EXPANSION_SHOCK,2024-12-18T21:00:00Z,,0.007999107652,4.007969406,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051561,OI,OI_CONTRACTION_SHOCK,2024-12-19T02:15:00Z,,-0.009306781308,-4.660356595,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051598,OI,OI_EXPANSION_SHOCK,2024-12-19T11:30:00Z,,0.009288483672,4.650067417,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051609,OI,OI_EXPANSION_SHOCK,2024-12-19T14:15:00Z,,0.01647660595,8.243458803,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051612,OI,OI_CONTRACTION_SHOCK,2024-12-19T15:00:00Z,,-0.01129738557,-5.637648796,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051616,OI,OI_EXPANSION_SHOCK,2024-12-19T16:00:00Z,,0.00821619858,4.115006346,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051624,OI,OI_CONTRACTION_SHOCK,2024-12-19T18:00:00Z,,-0.02760777699,-13.7912245,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051626,OI,OI_CONTRACTION_SHOCK,2024-12-19T18:30:00Z,,-0.01191265803,-5.954240756,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051640,OI,OI_CONTRACTION_SHOCK,2024-12-19T22:00:00Z,,-0.008530534127,-4.267651612,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051673,OI,OI_EXPANSION_SHOCK,2024-12-20T06:15:00Z,,0.01016555501,5.091731089,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051677,OI,OI_EXPANSION_SHOCK,2024-12-20T07:15:00Z,,0.009805453201,4.910579317,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051683,OI,OI_CONTRACTION_SHOCK,2024-12-20T08:45:00Z,,-0.01023115133,-5.106448217,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051684,OI,OI_CONTRACTION_SHOCK,2024-12-20T09:00:00Z,,-0.008354675381,-4.168294536,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051688,OI,OI_CONTRACTION_SHOCK,2024-12-20T10:00:00Z,,-0.008986098189,-4.474600334,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051691,OI,OI_CONTRACTION_SHOCK,2024-12-20T10:45:00Z,,-0.008612109126,-4.276162439,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
SOLUSDT,SOLUSDT-O051694,OI,OI_EXPANSION_SHOCK,2024-12-20T11:30:00Z,,0.00889223394,4.429114896,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
