trade_id,combo_id,entry,stop_kind,exit,direction,signal_time,entry_time,entry_regime,entry_raw,entry_price,stop_price,scope,exit_time,exit_price,exit_reason,bars,gross_return,net_return,mfe,mae,mfe_capture,exit_delay_bars,best_time,worst_time
ENTRY_B_STOP_A_EXIT_A_TRAIN_0043,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,LONG,2024-03-13 04:00:00,2024-03-13 08:00:00,BULL_REGIME,0.7641,0.7644820499999999,0.7032,TRAIN,2024-03-14 16:00:00,0.7474261000000001,EMA27_CLOSE,9,-0.022310464974291837,-0.02431046497429184,0.06215705130028906,-0.036471817749023513,-0.3911135497217318,2,2024-03-14 08:00:00,2024-03-13 12:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0044,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-03-21 16:00:00,2024-03-21 20:00:00,BEAR_REGIME,0.633,0.6326835000000001,0.649,TRAIN,2024-03-23 16:00:00,0.63401685,EMA27_CLOSE,12,-0.002107451830180335,-0.004107451830180335,0.053081042891113955,-0.016463998191828835,-0.0773807673411018,7,2024-03-22 12:00:00,2024-03-22 08:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0045,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-03-23 20:00:00,2024-03-24 00:00:00,BEAR_REGIME,0.6237,0.62338815,0.6399,TRAIN,2024-03-24 08:00:00,0.6387191999999999,EMA27_CLOSE,3,-0.024593104633124484,-0.026593104633124483,0.0007830594790741859,-0.02568520110624486,-33.96051684932747,2,2024-03-24 00:00:00,2024-03-24 04:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0046,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-03-29 04:00:00,2024-03-29 08:00:00,BEAR_REGIME,0.6383,0.63798085,0.6589,TRAIN,2024-03-29 12:00:00,0.65322645,EMA27_CLOSE,2,-0.023896642038706912,-0.02589664203870691,0.0005969614918693863,-0.03137891991585638,-43.380758041212204,1,2024-03-29 08:00:00,2024-03-29 08:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0047,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-03-31 16:00:00,2024-03-31 20:00:00,BEAR_REGIME,0.6483,0.64797585,0.6544,TRAIN,2024-04-01 00:00:00,0.6513255,EMA27_CLOSE,2,-0.005169405619051978,-0.007169405619051978,0.003975225311252026,-0.007136299909942536,-1.8035218277461418,1,2024-03-31 20:00:00,2024-03-31 20:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0048,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-04-01 04:00:00,2024-04-01 08:00:00,BEAR_REGIME,0.6313,0.63098435,0.6528,TRAIN,2024-04-07 04:00:00,0.5894945999999999,EMA27_CLOSE,36,0.06575400800352672,0.06375400800352672,0.11566744880439574,-0.005888656350985679,0.5511836619768505,18,2024-04-04 04:00:00,2024-04-01 08:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0049,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-04-10 12:00:00,2024-04-10 16:00:00,BEAR_REGIME,0.5732,0.5729134000000001,0.6036,TRAIN,2024-04-11 08:00:00,0.59239605,EMA27_CLOSE,5,-0.03400627389759049,-0.03600627389759049,0.0035143182198219916,-0.03715500457835306,-10.245592927385584,4,2024-04-10 16:00:00,2024-04-11 04:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0050,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-04-11 12:00:00,2024-04-11 16:00:00,BEAR_REGIME,0.5826,0.5823087,0.5951,TRAIN,2024-04-12 04:00:00,0.59179575,EMA27_CLOSE,4,-0.016292131647698105,-0.018292131647698107,0.011005674481593775,-0.017158081272012658,-1.6620636634574668,3,2024-04-11 16:00:00,2024-04-12 00:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0051,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-04-12 08:00:00,2024-04-12 12:00:00,BEAR_REGIME,0.5857,0.58540715,0.593,TRAIN,2024-04-19 12:00:00,0.46763369999999993,EMA27_CLOSE,43,0.20118211743741096,0.19918211743741096,0.32884318204859636,-0.0008418926895580096,0.6057054800302226,34,2024-04-13 20:00:00,2024-04-12 12:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0052,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-04-24 20:00:00,2024-04-25 00:00:00,BEAR_REGIME,0.4743,0.47406285000000004,0.5104,TRAIN,2024-04-28 04:00:00,0.47473724999999994,EMA27_CLOSE,20,-0.0014225961810757969,-0.0034225961810757967,0.0642590956030409,-0.01189114481339337,-0.05326243933183882,7,2024-04-27 00:00:00,2024-04-25 00:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0053,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-04-28 16:00:00,2024-04-28 20:00:00,BEAR_REGIME,0.4689,0.46866555,0.4778,TRAIN,2024-05-02 12:00:00,0.45302639999999994,EMA27_CLOSE,23,0.03336953185485907,0.03136953185485907,0.10789261126617897,-0.00391419851533783,0.2907477304212069,7,2024-05-01 08:00:00,2024-04-28 20:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0054,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-05-07 20:00:00,2024-05-08 00:00:00,BEAR_REGIME,0.4412,0.4409794,0.4565,TRAIN,2024-05-08 12:00:00,0.45672825,STOP,4,-0.035713346247012855,-0.037713346247012856,0.011971987807140299,-0.06218113589886503,-3.150132363526128,3,2024-05-08 00:00:00,2024-05-08 12:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0055,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-05-11 08:00:00,2024-05-11 12:00:00,BEAR_REGIME,0.4432,0.4429784,0.4509,TRAIN,2024-05-13 08:00:00,0.45112545,STOP,12,-0.018391528796889395,-0.020391528796889394,0.041262508510572914,-0.022397480328612027,-0.4941902354691878,2,2024-05-13 00:00:00,2024-05-13 08:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0056,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-05-13 20:00:00,2024-05-14 00:00:00,BEAR_REGIME,0.4366,0.43638170000000004,0.4529,TRAIN,2024-05-15 16:00:00,0.4456227,EMA27_CLOSE,11,-0.021176415051318474,-0.023176415051318476,0.02493619691201544,-0.02593669716214027,-0.9294286186900851,4,2024-05-15 00:00:00,2024-05-15 12:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0057,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,LONG,2024-05-21 12:00:00,2024-05-21 16:00:00,BULL_REGIME,0.4978,0.4980489,0.4827,TRAIN,2024-05-22 04:00:00,0.48245865000000004,STOP,4,-0.031302649197699206,-0.03330264919769921,0.014960579172045019,-0.03222354270835661,-2.2260267343077027,3,2024-05-21 16:00:00,2024-05-22 04:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0058,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,LONG,2024-05-23 00:00:00,2024-05-23 04:00:00,BULL_REGIME,0.4872,0.4874436,0.4748,TRAIN,2024-05-23 12:00:00,0.4745626,STOP,3,-0.02642562134367951,-0.028425621343679507,0.003192984788394008,-0.06902049796120002,-8.902523258802272,0,2024-05-23 12:00:00,2024-05-23 12:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0059,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-05-28 04:00:00,2024-05-28 08:00:00,BEAR_REGIME,0.4558,0.45557210000000004,0.4752,TRAIN,2024-06-02 04:00:00,0.45292635,EMA27_CLOSE,30,0.005807532989838617,0.003807532989838617,0.02781579468979777,-0.01937761333496925,0.13688384719186678,17,2024-05-30 08:00:00,2024-05-29 08:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0060,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-06-02 16:00:00,2024-06-02 20:00:00,BEAR_REGIME,0.4452,0.4449774,0.4545,TRAIN,2024-06-03 04:00:00,0.45472724999999997,STOP,3,-0.021910888058584432,-0.023910888058584434,0.0055674737638361374,-0.02544533722386791,-4.294746427706414,2,2024-06-02 20:00:00,2024-06-03 04:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0061,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-06-08 08:00:00,2024-06-08 12:00:00,BEAR_REGIME,0.4348,0.43458260000000004,0.4808,TRAIN,2024-06-10 12:00:00,0.4472235,EMA27_CLOSE,13,-0.029087450809121104,-0.031087450809121106,0.006633031327071236,-0.038467715918676766,-4.686763754943327,8,2024-06-09 04:00:00,2024-06-10 08:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0062,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-06-11 00:00:00,2024-06-11 04:00:00,BEAR_REGIME,0.4348,0.43458260000000004,0.4513,TRAIN,2024-06-12 16:00:00,0.4404201,EMA27_CLOSE,10,-0.013432429186074039,-0.015432429186074039,0.05104346101293528,-0.02005924765510627,-0.3023390044449219,6,2024-06-11 16:00:00,2024-06-12 12:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0063,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-06-13 12:00:00,2024-06-13 16:00:00,BEAR_REGIME,0.4206,0.4203897,0.4393,TRAIN,2024-06-23 04:00:00,0.38929454999999996,EMA27_CLOSE,58,0.07396744021083299,0.07196744021083298,0.15602118700814976,-0.01382122349810199,0.46126709834013613,31,2024-06-18 00:00:00,2024-06-13 16:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0064,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-06-23 20:00:00,2024-06-24 00:00:00,BEAR_REGIME,0.3799,0.37971005,0.3931,TRAIN,2024-06-25 04:00:00,0.38699339999999993,EMA27_CLOSE,8,-0.0191813463983898,-0.021181346398389797,0.05032800685681099,-0.02525598150483496,-0.4208659893616129,5,2024-06-24 08:00:00,2024-06-25 00:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0065,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-07-04 12:00:00,2024-07-04 16:00:00,BEAR_REGIME,0.3861,0.38590695,0.4137,TRAIN,2024-07-06 20:00:00,0.37228605,EMA27_CLOSE,14,0.035295814185259025,0.03329581418525902,0.1803723669656636,-0.0007593799489746463,0.18459487306942834,10,2024-07-05 04:00:00,2024-07-04 16:00:00
ENTRY_B_STOP_A_EXIT_A_TRAIN_0066,ENTRY_B_STOP_A_EXIT_A,ENTRY_B,STOP_A,EXIT_A,SHORT,2024-07-07 12:00:00,2024-07-07 16:00:00,BEAR_REGIME,0.356,0.355822,0.3727,TRAIN,2024-07-08 08:00:00,0.37288635,STOP,5,-0.047957546188824605,-0.04995754618882461,0.07256999286159936,-0.06570139002085298,-0.6884050034853979,2,2024-07-08 00:00:00,2024-07-08 08:00:00
