trade_id,entry_variant,scope,signal_time,entry_time,direction,context,entry_price,stop_price,distance_to_ema27_atr,move5_atr,exit_time,exit_price,exit_reason,bars,gross_return,net_return,mfe_atr,mae_atr,mfe_price,mae_price,mfe_time,mae_time,mfe_capture,failure_type,period_after_2024
ENTRY_T1_DEVELOPMENT_0046,ENTRY_T1,DEVELOPMENT,2024-04-10 20:00:00,2024-04-11 00:00:00,SHORT,SHORT_CONTEXT,0.5866065500000001,0.5904,0.33582929856756605,-0.28056112224448876,2024-04-11 00:00:00,0.5906952,STOP_A,1,-0.006970004000125664,-0.008970004000125664,0.20386623246493396,-0.2941297595190328,0.5837,0.5908,2024-04-11 00:00:00,2024-04-11 00:00:00,-1.4067021038687884,BAD_ENTRY,1900-01-01
ENTRY_T1_DEVELOPMENT_0047,ENTRY_T1,DEVELOPMENT,2024-04-11 12:00:00,2024-04-11 16:00:00,SHORT,SHORT_CONTEXT,0.5823087,0.5951,0.5138953278288436,0.046733428707679874,2024-04-13 12:00:00,0.5098548,MFE_50_GIVEBACK,12,0.1244252404265984,0.1224252404265984,9.968153552694321,-0.7137730090605596,0.433,0.593,2024-04-12 16:00:00,2024-04-12 04:00:00,0.48526241270602416,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0048,ENTRY_T1,DEVELOPMENT,2024-04-28 12:00:00,2024-04-28 16:00:00,SHORT,SHORT_CONTEXT,0.46706635,0.4778,0.47642847034550656,-0.16629547141796486,2024-04-29 16:00:00,0.45712844999999996,MFE_50_GIVEBACK,7,0.021277276772347344,0.019277276772347342,2.210311061618416,-0.5543511507052676,0.4458,0.4724,2024-04-29 04:00:00,2024-04-28 16:00:00,0.4673063313638699,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0049,ENTRY_T1,DEVELOPMENT,2024-05-01 16:00:00,2024-05-01 20:00:00,SHORT,SHORT_CONTEXT,0.44127925,0.4575,0.618082644382808,-0.03693931398416892,2024-05-02 12:00:00,0.45772875,STOP_A,5,-0.03727684907006166,-0.03927684907006166,0.24226649076517248,-1.5455963060686015,0.438,0.4622,2024-05-01 20:00:00,2024-05-02 12:00:00,-5.016238469162141,BAD_ENTRY,1900-01-01
ENTRY_T1_DEVELOPMENT_0050,ENTRY_T1,DEVELOPMENT,2024-05-13 16:00:00,2024-05-13 20:00:00,SHORT,SHORT_CONTEXT,0.44117930000000005,0.4529,0.49568315495178966,-0.5093283582089563,2024-05-14 08:00:00,0.43731855,MFE_50_GIVEBACK,4,0.00875097721039967,0.00675097721039967,1.7864757462686616,-0.09412126865671143,0.4275,0.4419,2024-05-14 04:00:00,2024-05-13 20:00:00,0.28223300899900305,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0051,ENTRY_T1,DEVELOPMENT,2024-05-14 12:00:00,2024-05-14 16:00:00,SHORT,SHORT_CONTEXT,0.43528225000000004,0.4419,0.76044520100586,0.6764946764946779,2024-05-15 08:00:00,0.43081529999999996,MFE_50_GIVEBACK,5,0.010262191945571132,0.008262191945571132,1.1216339066339114,-0.05936527436527243,0.4255,0.4358,2024-05-15 00:00:00,2024-05-14 16:00:00,0.45663829895985675,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0052,ENTRY_T1,DEVELOPMENT,2024-05-22 00:00:00,2024-05-22 04:00:00,LONG,LONG_CONTEXT,0.4924461,0.491,0.8708303566569168,-0.8390879478827312,2024-05-22 04:00:00,0.49075450000000004,STOP_A,1,-0.003435096754751352,-0.005435096754751352,0.10524169381107377,-0.9527387622149865,0.4936,0.482,2024-05-22 04:00:00,2024-05-22 04:00:00,-1.4659849207036841,BAD_ENTRY,1900-01-01
ENTRY_T1_DEVELOPMENT_0053,ENTRY_T1,DEVELOPMENT,2024-05-22 12:00:00,2024-05-22 16:00:00,LONG,LONG_CONTEXT,0.48434204999999997,0.4748,0.0831119146200615,-1.0762155059132783,2024-05-23 12:00:00,0.4745626,STOP_A,6,-0.020191205781120942,-0.022191205781120944,0.428457950065706,-2.809386990801582,0.489,0.4538,2024-05-23 12:00:00,2024-05-23 12:00:00,-2.0995180283171613,BAD_ENTRY,1900-01-01
ENTRY_T1_DEVELOPMENT_0054,ENTRY_T1,DEVELOPMENT,2024-06-01 20:00:00,2024-06-02 00:00:00,SHORT,SHORT_CONTEXT,0.45027475000000006,0.4536,0.34155789475027,-0.5756240822320164,2024-06-02 04:00:00,0.4538268,STOP_A,2,-0.007888627998793887,-0.009888627998793887,0.05648311306902553,-0.868627019089565,0.45,0.4545,2024-06-02 00:00:00,2024-06-02 04:00:00,-12.928298453136764,BAD_ENTRY,1900-01-01
ENTRY_T1_DEVELOPMENT_0055,ENTRY_T1,DEVELOPMENT,2024-06-10 20:00:00,2024-06-11 00:00:00,SHORT,SHORT_CONTEXT,0.44027975,0.4513,0.8351636136863252,0.1356297093649103,2024-06-11 04:00:00,0.4350174,MFE_50_GIVEBACK,2,0.01195228715379262,0.00995228715379262,1.790274488697528,-0.22910118406889143,0.4284,0.4418,2024-06-11 00:00:00,2024-06-11 00:00:00,0.44296807592752513,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0056,ENTRY_T1,DEVELOPMENT,2024-06-14 08:00:00,2024-06-14 12:00:00,SHORT,SHORT_CONTEXT,0.42228875,0.4262,0.9640174684042543,-0.23539823008849717,2024-06-15 00:00:00,0.41190584999999996,MFE_50_GIVEBACK,4,0.02458720484502613,0.022587204845026132,3.0092256637168107,-0.21201327433628286,0.398,0.424,2024-06-14 16:00:00,2024-06-14 12:00:00,0.4274777417528708,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0057,ENTRY_T1,DEVELOPMENT,2024-06-16 20:00:00,2024-06-17 00:00:00,SHORT,SHORT_CONTEXT,0.41649165000000005,0.4193,0.41297154748636616,-1.1524966261808347,2024-06-17 16:00:00,0.41950964999999996,STOP_A,5,-0.007246243712208659,-0.009246243712208658,5.11853036437247,-0.7950998650472275,0.3894,0.4207,2024-06-17 16:00:00,2024-06-17 16:00:00,-0.1113996378958058,GOOD_ENTRY_BAD_EXIT,1900-01-01
ENTRY_T1_DEVELOPMENT_0058,ENTRY_T1,DEVELOPMENT,2024-06-20 08:00:00,2024-06-20 12:00:00,SHORT,SHORT_CONTEXT,0.39330325000000005,0.3972,0.1879547934050842,-1.2062966031483031,2024-06-20 20:00:00,0.38729355,MFE_50_GIVEBACK,3,0.015280066971224015,0.013280066971224014,1.925811930405972,-0.10401408450703595,0.3767,0.3942,2024-06-20 16:00:00,2024-06-20 12:00:00,0.3619592549651446,MIXED,1900-01-01
ENTRY_T1_DEVELOPMENT_0059,ENTRY_T1,DEVELOPMENT,2024-06-22 16:00:00,2024-06-22 20:00:00,SHORT,SHORT_CONTEXT,0.38530725000000005,0.3905,0.07443376410021034,-1.2587155963302787,2024-06-23 00:00:00,0.39069525,STOP_A,2,-0.013983645519257548,-0.015983645519257548,0.28350000000000625,-0.6798027522935722,0.3831,0.3906,2024-06-23 00:00:00,2024-06-23 00:00:00,-2.441046551138216,BAD_ENTRY,1900-01-01
ENTRY_T1_DEVELOPMENT_0060,ENTRY_T1,DEVELOPMENT,2024-06-23 16:00:00,2024-06-23 20:00:00,SHORT,SHORT_CONTEXT,0.385807,0.3931,0.06456753259426444,-0.2394526795895099,2024-06-25 00:00:00,0.3777888,MFE_50_GIVEBACK,8,0.02078293032526634,0.018782930325266338,4.023922462941853,-0.06273660205244781,0.3606,0.3862,2024-06-24 08:00:00,2024-06-23 20:00:00,0.3180941801880438,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0001,ENTRY_T2,DEVELOPMENT,2023-08-11 20:00:00,2023-08-12 00:00:00,SHORT,SHORT_CONTEXT,0.29315335000000003,0.2973,1.0007147838556165,1.049999999999988,2023-08-13 20:00:00,0.2931465,MFE_50_GIVEBACK,12,2.336661000141461e-05,-0.0019766333899985853,1.420747222222238,-0.5236972222222004,0.2895,0.2945,2023-08-13 04:00:00,2023-08-12 08:00:00,0.0018749914462228077,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0002,ENTRY_T2,DEVELOPMENT,2023-08-22 04:00:00,2023-08-22 08:00:00,SHORT,SHORT_CONTEXT,0.26126930000000004,0.2689,1.49443796603081,1.442273534635872,2023-08-23 00:00:00,0.25842914999999994,MFE_50_GIVEBACK,5,0.010870584488878319,0.008870584488878319,2.901779751332161,-0.15683481349910788,0.2496,0.2619,2023-08-22 20:00:00,2023-08-22 08:00:00,0.2433864927630693,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0003,ENTRY_T2,DEVELOPMENT,2023-08-25 16:00:00,2023-08-25 20:00:00,SHORT,SHORT_CONTEXT,0.25957015,0.2705,0.8705977169554134,1.302325581395349,2023-08-27 12:00:00,0.2631315,EMA27_HYSTERESIS,11,-0.013720183156653486,-0.015720183156653487,0.42762945736434155,-0.9832232558139531,0.2576,0.2641,2023-08-26 08:00:00,2023-08-27 08:00:00,-1.8076542395249153,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0004,ENTRY_T2,DEVELOPMENT,2023-08-28 04:00:00,2023-08-28 08:00:00,SHORT,SHORT_CONTEXT,0.2594702,0.2652,1.1147562318002109,1.5159235668789934,2023-08-28 12:00:00,0.2653326,STOP_A,2,-0.022593731380328032,-0.024593731380328034,0.9676050955414102,-3.268063694267528,0.2573,0.2668,2023-08-28 08:00:00,2023-08-28 12:00:00,-2.7013178508893008,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0005,ENTRY_T2,DEVELOPMENT,2023-09-04 04:00:00,2023-09-04 08:00:00,SHORT,SHORT_CONTEXT,0.25677155,0.2598,0.17712615619722366,-0.9698795180723057,2023-09-04 16:00:00,0.25562775,MFE_50_GIVEBACK,3,0.004454543347968371,0.002454543347968371,1.337400602409657,-0.4336837349397444,0.2536,0.2578,2023-09-04 12:00:00,2023-09-04 08:00:00,0.3606438492219955,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0006,ENTRY_T2,DEVELOPMENT,2023-09-05 00:00:00,2023-09-05 04:00:00,SHORT,SHORT_CONTEXT,0.2552723,0.2578,0.5144437917167832,0.5645161290322634,2023-09-05 12:00:00,0.2571285,EMA27_HYSTERESIS,3,-0.00727145091731447,-0.00927145091731447,0.0,-0.913650537634408,0.2552723,0.2577,2023-09-05 04:00:00,2023-09-05 04:00:00,,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0007,ENTRY_T2,DEVELOPMENT,2023-09-09 20:00:00,2023-09-10 00:00:00,SHORT,SHORT_CONTEXT,0.25297345,0.2558,0.9753327001078517,0.7202572347266821,2023-09-10 08:00:00,0.24932459999999998,MFE_50_GIVEBACK,3,0.014423845664436363,0.012423845664436363,5.299945337620563,-0.05696784565916523,0.2412,0.2531,2023-09-10 04:00:00,2023-09-10 00:00:00,0.30992190054741914,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0008,ENTRY_T2,DEVELOPMENT,2023-09-12 04:00:00,2023-09-12 08:00:00,SHORT,SHORT_CONTEXT,0.24547720000000003,0.2497,0.6650287879189541,-0.4978662873399721,2023-09-12 08:00:00,0.24982485,STOP_A,1,-0.01771101348719943,-0.019711013487199433,0.11494736842105818,-1.4383954480796484,0.2449,0.2527,2023-09-12 08:00:00,2023-09-12 08:00:00,-7.532311157310715,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0009,ENTRY_T2,DEVELOPMENT,2023-09-12 16:00:00,2023-09-12 20:00:00,SHORT,SHORT_CONTEXT,0.24697645,0.2527,0.3242752993233312,-1.01675977653631,2023-09-13 16:00:00,0.2485242,EMA27_HYSTERESIS,6,-0.006266791833796358,-0.008266791833796357,0.718858938547486,-0.5911969273743046,0.2433,0.25,2023-09-13 00:00:00,2023-09-13 12:00:00,-0.42099035754600644,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0010,ENTRY_T2,DEVELOPMENT,2023-09-13 16:00:00,2023-09-13 20:00:00,SHORT,SHORT_CONTEXT,0.24727630000000003,0.25,0.12186963745581647,-0.41481481481481514,2023-09-14 00:00:00,0.250125,STOP_A,2,-0.011520311489616892,-0.013520311489616892,0.347677037037041,-0.9589896296296255,0.2456,0.2519,2023-09-14 00:00:00,2023-09-14 00:00:00,-1.699397482550809,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0011,ENTRY_T2,DEVELOPMENT,2023-09-14 04:00:00,2023-09-14 08:00:00,SHORT,SHORT_CONTEXT,0.24717635000000002,0.2519,0.15106727878893103,0.22727272727272751,2023-09-14 12:00:00,0.25202595,STOP_A,2,-0.019620000052593952,-0.02162000005259395,0.10826136363636689,-1.0735568181818174,0.2467,0.2519,2023-09-14 08:00:00,2023-09-14 12:00:00,-10.180749448934264,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0012,ENTRY_T2,DEVELOPMENT,2023-09-21 08:00:00,2023-09-21 12:00:00,SHORT,SHORT_CONTEXT,0.24777605000000003,0.2564,1.0272062112789764,1.9718309859154928,2023-09-22 04:00:00,0.24612299999999998,MFE_50_GIVEBACK,5,0.006671548763490437,0.004671548763490437,1.3171971830985945,-0.31660563380281226,0.2431,0.2489,2023-09-22 00:00:00,2023-09-21 12:00:00,0.3535141839800771,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0013,ENTRY_T2,DEVELOPMENT,2023-09-26 16:00:00,2023-09-26 20:00:00,SHORT,SHORT_CONTEXT,0.24437775,0.2478,0.46053231196827854,0.5368731563421812,2023-09-27 08:00:00,0.24792389999999997,STOP_A,4,-0.01451093644981988,-0.01651093644981988,0.6102802359882008,-1.6198082595870165,0.2429,0.2483,2023-09-26 20:00:00,2023-09-27 08:00:00,-2.399695482997781,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0014,ENTRY_T2,DEVELOPMENT,2023-10-18 16:00:00,2023-10-18 20:00:00,SHORT,SHORT_CONTEXT,0.243878,0.2483,1.115761378308525,0.7368421052631579,2023-10-19 08:00:00,0.24192089999999997,MFE_50_GIVEBACK,4,0.008024914096392643,0.006024914096392643,1.69089244851259,-0.10315789473683873,0.2386,0.2442,2023-10-19 00:00:00,2023-10-19 00:00:00,0.3708033345964462,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0015,ENTRY_T2,DEVELOPMENT,2023-10-19 16:00:00,2023-10-19 20:00:00,SHORT,SHORT_CONTEXT,0.24457765,0.2465,0.3997224229779975,-0.6440677966101745,2023-10-19 20:00:00,0.24662325,STOP_A,1,-0.0083638059323899,-0.0103638059323899,0.16191525423728703,-0.7872372881355945,0.2441,0.2469,2023-10-19 20:00:00,2023-10-19 20:00:00,-4.282633727624824,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0016,ENTRY_T2,DEVELOPMENT,2023-11-08 00:00:00,2023-11-08 04:00:00,LONG,LONG_CONTEXT,0.3551775,0.3337,1.2439247851141302,0.14669286182056238,2023-11-09 20:00:00,0.36191895,MFE_50_GIVEBACK,11,0.018980509745127543,0.01698050974512754,2.954256712508191,-1.299836280288143,0.3874,0.341,2023-11-09 12:00:00,2023-11-09 16:00:00,0.2092156102102577,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0017,ENTRY_T2,DEVELOPMENT,2023-11-10 16:00:00,2023-11-10 20:00:00,LONG,LONG_CONTEXT,0.3739869,0.3623,1.099712602015358,0.40983606557377095,2023-11-11 04:00:00,0.3742128,MFE_50_GIVEBACK,3,0.0006040318524525889,-0.0013959681475474112,1.2551721311475386,-0.19564754098360865,0.3893,0.3716,2023-11-11 00:00:00,2023-11-10 20:00:00,0.014752075020733984,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0018,ENTRY_T2,DEVELOPMENT,2023-11-11 08:00:00,2023-11-11 12:00:00,LONG,LONG_CONTEXT,0.37948965,0.3667,0.9990324777757351,0.8424273329933732,2023-11-12 00:00:00,0.38450765000000003,MFE_50_GIVEBACK,4,0.013223022024447893,0.011223022024447893,1.1858485466598674,-0.1706022437531887,0.3961,0.3771,2023-11-11 16:00:00,2023-11-11 12:00:00,0.3021007985984656,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0019,ENTRY_T2,DEVELOPMENT,2023-11-17 00:00:00,2023-11-17 04:00:00,LONG,LONG_CONTEXT,0.37538759999999993,0.3583,0.147551597643795,-1.7704918032786896,2023-11-17 12:00:00,0.37271355,EMA27_HYSTERESIS,3,-0.007123437215294081,-0.009123437215294081,0.05019672131148103,-0.9907868852458953,0.376,0.3633,2023-11-17 04:00:00,2023-11-17 08:00:00,-4.36650881776556,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0020,ENTRY_T2,DEVELOPMENT,2023-11-19 12:00:00,2023-11-19 16:00:00,LONG,LONG_CONTEXT,0.37748865,0.369,0.6264686943163432,0.34269258459323393,2023-11-20 20:00:00,0.3854072,MFE_50_GIVEBACK,8,0.020976922087591308,0.01897692208759131,2.2387249820014414,-0.19036069114470758,0.3997,0.3756,2023-11-20 08:00:00,2023-11-19 16:00:00,0.3565091721124568,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0021,ENTRY_T2,DEVELOPMENT,2023-11-25 04:00:00,2023-11-25 08:00:00,LONG,LONG_CONTEXT,0.39329654999999997,0.3829,1.3341140718252713,0.37131630648329805,2023-11-26 16:00:00,0.38270855000000004,STOP_A,9,-0.02692116165270184,-0.028921161652701838,0.4405530451866479,-2.076146365422396,0.3965,0.3782,2023-11-25 20:00:00,2023-11-26 16:00:00,-3.305186595701434,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0022,ENTRY_T2,DEVELOPMENT,2023-12-04 16:00:00,2023-12-04 20:00:00,LONG,LONG_CONTEXT,0.4018008,0.3905,1.0399700038540804,0.752308984047021,2023-12-05 04:00:00,0.4053972,MFE_50_GIVEBACK,3,0.008950703930903072,0.006950703930903072,1.1518790931989928,-0.16466162888329544,0.4116,0.4004,2023-12-05 00:00:00,2023-12-04 20:00:00,0.3670095518001466,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0023,ENTRY_T2,DEVELOPMENT,2023-12-05 08:00:00,2023-12-05 12:00:00,LONG,LONG_CONTEXT,0.39999989999999996,0.397,0.507140904020006,0.20437956204379198,2023-12-17 00:00:00,0.6082957000000001,EMA27_HYSTERESIS,70,0.520739630184908,0.518739630184908,32.00812165450121,-0.26114030819139916,0.6819,0.3977,2023-12-14 00:00:00,2023-12-05 12:00:00,0.738899347676713,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0024,ENTRY_T2,DEVELOPMENT,2023-12-22 08:00:00,2023-12-22 12:00:00,LONG,LONG_CONTEXT,0.61940955,0.5977,0.7643493646483019,1.033589923023094,2023-12-23 04:00:00,0.59740115,STOP_A,5,-0.035531257146422635,-0.037531257146422636,0.3424293212036382,-1.1124342197340789,0.6264,0.5967,2023-12-22 20:00:00,2023-12-23 04:00:00,-3.1483523950532493,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0025,ENTRY_T2,DEVELOPMENT,2023-12-24 16:00:00,2023-12-24 20:00:00,LONG,LONG_CONTEXT,0.61880925,0.6025,0.6046687147667142,0.32973503434740176,2023-12-24 20:00:00,0.6021987500000001,STOP_A,1,-0.026842682135084214,-0.028842682135084216,0.19857948969578415,-3.139987733071639,0.6217,0.5731,2023-12-24 20:00:00,2023-12-24 20:00:00,-5.746086655712032,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0026,ENTRY_T2,DEVELOPMENT,2023-12-25 20:00:00,2023-12-26 00:00:00,LONG,LONG_CONTEXT,0.62541255,0.6002,0.8131315657823084,1.1452513966480429,2023-12-26 04:00:00,0.5998999,STOP_A,2,-0.04079331314985591,-0.04279331314985591,0.1948296089385508,-1.7437178770949728,0.6289,0.5942,2023-12-26 00:00:00,2023-12-26 04:00:00,-7.315560079714257,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0027,ENTRY_T2,DEVELOPMENT,2023-12-28 16:00:00,2023-12-28 20:00:00,LONG,LONG_CONTEXT,0.6269133,0.6105,0.2021327797907771,-0.29574759945130064,2023-12-29 00:00:00,0.6101947500000001,STOP_A,2,-0.02666804165743475,-0.02866804165743475,0.0,-1.1220471879286702,0.6269133,0.5977,2023-12-28 20:00:00,2023-12-29 00:00:00,,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0028,ENTRY_T2,DEVELOPMENT,2024-01-02 16:00:00,2024-01-02 20:00:00,LONG,LONG_CONTEXT,0.6155075999999999,0.6079,0.1554065769936939,-0.708661417322835,2024-01-02 20:00:00,0.60759605,STOP_A,1,-0.012853699938067181,-0.014853699938067181,0.22774803149606426,-1.0163464566929057,0.6184,0.6026,2024-01-02 20:00:00,2024-01-02 20:00:00,-2.7352890333286655,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0029,ENTRY_T2,DEVELOPMENT,2024-01-09 00:00:00,2024-01-09 04:00:00,SHORT,SHORT_CONTEXT,0.5265366,0.5444,0.1671438052259948,-1.9787798408488095,2024-01-10 00:00:00,0.5126561999999999,MFE_50_GIVEBACK,6,0.026361700212293174,0.024361700212293176,1.598758620689656,-0.5232572944297065,0.4964,0.5364,2024-01-09 20:00:00,2024-01-09 04:00:00,0.46058281292515146,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0030,ENTRY_T2,DEVELOPMENT,2024-01-10 04:00:00,2024-01-10 08:00:00,SHORT,SHORT_CONTEXT,0.5068464500000001,0.5253,0.8478565901331984,0.7771942985746456,2024-01-10 16:00:00,0.5064531,MFE_50_GIVEBACK,3,0.0007760733058307304,-0.0012239266941692696,1.02644523630908,-0.8220168792198002,0.4873,0.5225,2024-01-10 12:00:00,2024-01-10 08:00:00,0.0201238588081247,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0031,ENTRY_T2,DEVELOPMENT,2024-01-20 12:00:00,2024-01-20 16:00:00,SHORT,SHORT_CONTEXT,0.5107445,0.518,0.37226671311504367,-0.9711846318036306,2024-01-21 00:00:00,0.518259,STOP_A,3,-0.014712835869989747,-0.01671283586998975,0.30215048025613744,-0.7138580576307327,0.5067,0.5203,2024-01-20 16:00:00,2024-01-21 00:00:00,-1.8579552478674664,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0032,ENTRY_T2,DEVELOPMENT,2024-01-21 16:00:00,2024-01-21 20:00:00,SHORT,SHORT_CONTEXT,0.5114441500000001,0.5207,0.37950373059520986,0.4362606232294581,2024-01-25 12:00:00,0.47953965,MFE_50_GIVEBACK,23,0.062381200371536376,0.060381200371536374,6.439221671388116,-0.15426274787534572,0.4465,0.513,2024-01-23 12:00:00,2024-01-21 20:00:00,0.4912605677339694,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0033,ENTRY_T2,DEVELOPMENT,2024-02-01 08:00:00,2024-02-01 12:00:00,SHORT,SHORT_CONTEXT,0.48825575000000004,0.5202,1.1376934792618167,1.6985294117647056,2024-02-02 04:00:00,0.50695335,EMA27_HYSTERESIS,5,-0.0382946847016137,-0.0402946847016137,0.1591942401960824,-2.0797763480392093,0.4864,0.5125,2024-02-01 12:00:00,2024-02-02 00:00:00,-10.075495082850315,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0034,ENTRY_T2,DEVELOPMENT,2024-02-05 16:00:00,2024-02-05 20:00:00,SHORT,SHORT_CONTEXT,0.4933532,0.5061,1.3710909063189356,-0.0386384544618173,2024-02-07 20:00:00,0.49164569999999996,MFE_50_GIVEBACK,13,0.00346100927286988,0.00146100927286988,2.492592456301752,-1.3583735050598016,0.474,0.5039,2024-02-07 08:00:00,2024-02-06 20:00:00,0.08822830332968332,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0035,ENTRY_T2,DEVELOPMENT,2024-03-01 00:00:00,2024-03-01 04:00:00,LONG,LONG_CONTEXT,0.6737367,0.637,1.152667413772678,-0.367657221838285,2024-03-03 08:00:00,0.71174395,MFE_50_GIVEBACK,14,0.056412616382631446,0.054412616382631444,2.940074176457039,-0.3591656300391614,0.7649,0.6626,2024-03-02 00:00:00,2024-03-01 08:00:00,0.4169139335675653,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0036,ENTRY_T2,DEVELOPMENT,2024-03-03 08:00:00,2024-03-03 12:00:00,LONG,LONG_CONTEXT,0.7284640499999999,0.6802,1.2634578373744785,-0.10504527813712852,2024-03-05 08:00:00,0.7546225000000001,MFE_50_GIVEBACK,12,0.03590904726183834,0.03390904726183834,2.602078395860287,-0.31383363518757795,0.8003,0.7198,2024-03-04 08:00:00,2024-03-03 12:00:00,0.36414149182964983,MIXED,1900-01-01
ENTRY_T2_DEVELOPMENT_0037,ENTRY_T2,DEVELOPMENT,2024-03-07 16:00:00,2024-03-07 20:00:00,LONG,LONG_CONTEXT,0.75327645,0.7177,0.5020105766130725,0.3944939271255056,2024-03-08 12:00:00,0.7173411500000001,STOP_A,5,-0.047705327838139494,-0.049705327838139496,0.05267967611336178,-1.2396280161943323,0.7556,0.6986,2024-03-08 00:00:00,2024-03-08 12:00:00,-15.465688278710989,BAD_ENTRY,1900-01-01
ENTRY_T2_DEVELOPMENT_0038,ENTRY_T2,DEVELOPMENT,2024-03-09 04:00:00,2024-03-09 08:00:00,LONG,LONG_CONTEXT,0.7374685499999999,0.6986,0.3091166328156972,0.029882604055492975,2024-03-10 16:00:00,0.71574195,EMA27_HYSTERESIS,9,-0.02946105294930873,-0.03146105294930873,0.48466844539310283,-1.447739950195653,0.7472,0.7084,2024-03-09 20:00:00,2024-03-10 12:00:00,-2.2326169275904144,BAD_ENTRY,1900-01-01
