open_time,close_time,open,high,low,close,ema27,ema200,ema_gap,ema_gap_pct,ema27_change_1,ema27_change_2,ema27_slope_3,ema200_slope_6,ema_gap_change_1,ema_gap_change_3,depth,long_context,core_trigger,raw_event_id,section_id
2023-11-16 00:00:00,2023-11-16 03:59:59.999,0.3787,0.3835,0.3774,0.3814,0.36939884437224907,0.32080650104060443,0.04859234333164464,15.14693223922364,0.0009231658175192781,0.001717344390232356,0.0021196555021150885,0.0017210381093465399,0.00031418592848009297,0.0005724694076124637,-0.24697626837715136,True,False,RC002,LC002
2023-11-16 04:00:00,2023-11-16 07:59:59.999,0.3813,0.398,0.3798,0.3962,0.3713132126313741,0.32155668510985214,0.04975652752152199,15.473641141848399,0.0019143682591250544,0.0028375340766443324,0.0032924443660569125,0.0018756929572297059,0.0011641841898773486,0.0016835790544028062,-0.5001713063248072,True,False,,
2023-11-16 08:00:00,2023-11-16 11:59:59.999,0.3961,0.4095,0.39,0.3926,0.3728336974434188,0.32226358376547554,0.050570113677943285,15.692158911366553,0.0015204848120446979,0.0034348530711697522,0.003942384931874339,0.0019600972318500887,0.0008135861564212976,0.002291956274778739,-0.39086925298335795,True,False,,
2023-11-16 12:00:00,2023-11-16 15:59:59.999,0.3925,0.3952,0.378,0.3828,0.3735455761974603,0.32286593616581905,0.05067964003164127,15.696806121291463,0.000711878754041495,0.002232363566086193,0.0037418740280198795,0.0019961238367261305,0.00010952635369798625,0.0020872966999966325,-0.18260634441684592,True,False,,
2023-11-16 16:00:00,2023-11-16 19:59:59.999,0.3829,0.3849,0.3585,0.367,0.37307803504049886,0.323305081079592,0.04977295396090686,15.395042290923241,-0.0004675411569614596,0.00024433759708003544,0.0015843070388096663,0.00192763384415795,-0.0009066860707344082,1.6426439384875646e-05,0.12211521633360822,True,False,,
2023-11-16 20:00:00,2023-11-16 23:59:59.999,0.367,0.3732,0.3632,0.3706,0.3729010325376061,0.3237756772877553,0.04912535524985079,15.172651528790002,-0.00017700250289276465,-0.0006445436598542242,6.0201187686829506e-05,0.0018624733692094535,-0.0006475987110560744,-0.0014447584280924963,0.04684001827372222,True,True,RC003,LC002
2023-11-17 00:00:00,2023-11-17 03:59:59.999,0.3707,0.3783,0.3692,0.375,0.37305095878491995,0.324285372041111,0.04876558674380893,15.037862003108396,0.0001499262473138585,-2.707625557890614e-05,-0.0004413717665328054,0.0018073568694431847,-0.0003597685060418576,-0.0019140532878323402,-0.03996755386784086,True,False,RC003,LC002
2023-11-17 04:00:00,2023-11-17 07:59:59.999,0.3751,0.3758,0.3669,0.3674,0.3726473188717114,0.32471437331433384,0.04793294555737754,14.761571860256684,-0.0004036399132085755,-0.000253713665894717,-0.00038483116875779694,0.0016366674735243854,-0.0008326411864313932,-0.0018400084035293252,0.1094720720935068,True,True,RC003,LC002
2023-11-17 08:00:00,2023-11-17 11:59:59.999,0.3674,0.3737,0.3631,0.3728,0.37265822466658916,0.32519283726145487,0.047465387405134285,14.596074072496295,1.0905794877780206e-05,-0.0003927341183307953,-0.0002170440678452105,0.001514936656174748,-0.0004675581522432526,-0.0016599678447165034,-0.0029869203889723106,True,False,RC003,LC002
2023-11-17 12:00:00,2023-11-17 15:59:59.999,0.3728,0.3751,0.3536,0.3555,0.37143263719040426,0.3254944010697986,0.04593823612060566,14.113372140848199,-0.0012255874761848973,-0.001214681681307117,-0.0014460237101715512,0.0013568402080410176,-0.0015271512845286273,-0.002827350623203273,0.34682736073224346,True,True,RC003,LC002
2023-11-17 16:00:00,2023-11-17 19:59:59.999,0.3554,0.3687,0.3527,0.3638,0.3708874488196611,0.32587555130791007,0.04501189751175105,13.812603409827654,-0.0005451883707431326,-0.00177077584692803,-0.0015742052095251147,0.0013251004385366194,-0.0009263386088546044,-0.0029210480456264842,0.1574572326752238,True,True,RC003,LC002
2023-11-17 20:00:00,2023-11-17 23:59:59.999,0.3638,0.3686,0.3613,0.3671,0.3706169167611139,0.3262857448272344,0.04433117193387953,13.586610091517336,-0.00027053205854721263,-0.0008157204292903453,-0.0018258981647339596,0.0012920815838225463,-0.0006807255778715215,-0.003134215471254753,0.07933281724109288,True,True,RC003,LC002
2023-11-18 00:00:00,2023-11-18 03:59:59.999,0.3671,0.3673,0.359,0.3597,0.3698371369924629,0.3266182249782072,0.043218912014255706,13.23224140880056,-0.0007797797686510122,-0.0010503118271982248,-0.001431843478636378,0.0011989712036720352,-0.0011122599196238259,-0.002719324106349952,0.23455326661437378,True,True,RC003,LC002
2023-11-18 04:00:00,2023-11-18 07:59:59.999,0.3598,0.3625,0.3488,0.3573,0.368941627207287,0.3269235162719564,0.04201811093533059,12.852581366577853,-0.0008955097851758853,-0.0016752895538268975,-0.0017487979336828034,0.001133890345471955,-0.0012008010789251178,-0.002993786576420465,0.277062127452718,True,True,RC003,LC002
2023-11-18 08:00:00,2023-11-18 11:59:59.999,0.3573,0.3607,0.3552,0.3585,0.3681957966924808,0.32723771013989716,0.04095808655258365,12.516310096129718,-0.0007458305148062006,-0.0016413402999820859,-0.002177558514950051,0.0010480309138329498,-0.001060024382746938,-0.0033730853812958816,0.2367248450445304,True,True,RC003,LC002
2023-11-18 12:00:00,2023-11-18 15:59:59.999,0.3585,0.3671,0.3545,0.3668,0.3680960969287322,0.3276313647653708,0.04046473216336138,12.35068937686711,-9.969976374862854e-05,-0.0008455302785548291,-0.0015691952750598686,0.001094214262236511,-0.0004933543892222669,-0.0027541798508943227,0.032030285620071805,True,True,RC003,LC002
2023-11-18 16:00:00,2023-11-18 19:59:59.999,0.3668,0.3744,0.366,0.3737,0.36849637571953703,0.3280897591458149,0.04040661657372213,12.31572014893765,0.0004002787908048422,0.00030057902705621364,-0.0004022781698741114,0.0011324403999308046,-5.8115589639251564e-05,-0.0016114943616084565,-0.12878148980796011,True,False,RC003,LC002
2023-11-18 20:00:00,2023-11-18 23:59:59.999,0.3737,0.3777,0.3716,0.3772,0.36911806316814155,0.32857841825879186,0.04053964490934969,12.337890335031144,0.0006216874486045243,0.0010219662394093665,0.000834942064290726,0.0011710969438620082,0.00013302833562756078,-0.0004184416432339577,-0.19935884613519353,True,False,RC003,LC002
2023-11-19 00:00:00,2023-11-19 03:59:59.999,0.3771,0.3791,0.3687,0.3766,0.36965248722756,0.329056244942784,0.040596242284775985,12.337174239569535,0.000534424059418448,0.0011561115080229722,0.0014094057791012027,0.001244072221597281,5.659737542629273e-05,0.00013151012141460194,-0.1711368437429338,True,False,RC003,LC002
2023-11-19 04:00:00,2023-11-19 07:59:59.999,0.3767,0.3774,0.3711,0.3748,0.3700201667113057,0.32951140668464685,0.040508760026658874,12.293583531518555,0.0003676794837457198,0.0009021035431641677,0.0013783862313374584,0.0013193149079644047,-8.748225811711086e-05,0.00010214345293674265,-0.1179950530588615,True,False,RC003,LC002
2023-11-19 08:00:00,2023-11-19 11:59:59.999,0.375,0.3782,0.3711,0.3746,0.3703472976604982,0.32996004940420265,0.04038724825629553,12.240041886653058,0.00032713094919245567,0.0006948104329381755,0.0011100644256439491,0.001386524830905363,-0.00012151177036334726,-0.0001523966530541654,-0.10529814540753975,True,False,RC003,LC002
2023-11-19 12:00:00,2023-11-19 15:59:59.999,0.3746,0.3774,0.3728,0.3769,0.3708153478276055,0.3304271135892355,0.04038823423837001,12.223038781429395,0.0004680501671073256,0.0007951811162997813,0.0010486070387957607,0.001422202473333023,9.859820744861914e-07,-0.00020800804640597192,-0.15065407753364746,True,False,RC003,LC002
2023-11-19 16:00:00,2023-11-19 19:59:59.999,0.377,0.3841,0.3755,0.3835,0.371721394411348,0.33095520201123313,0.040766192400114865,12.317737310782984,0.0009060465837424925,0.001374096750849818,0.0015325540363223904,0.001455619377289959,0.0003779581617448513,0.00025743237345599024,-0.28893072654533286,True,False,RC003,LC002
2023-11-19 20:00:00,2023-11-19 23:59:59.999,0.3835,0.3857,0.379,0.384,0.37259843766768025,0.3314830109464448,0.04111542672123547,12.40347932276933,0.000877043256332255,0.0017830898400747475,0.0020261522282846536,0.0014733127751993906,0.00034923432112060615,0.0007281784649399436,-0.27730618995208023,True,False,RC003,LC002
2023-11-20 00:00:00,2023-11-20 03:59:59.999,0.384,0.385,0.3803,0.3819,0.3732628349771317,0.33198467252906727,0.041278162448064426,12.433755490458758,0.0006643973094514477,0.0015414405657837027,0.0022000951541556457,0.001483245712189422,0.00016273572682895532,0.0008899282096944128,-0.20924296312209814,True,False,,
2023-11-20 04:00:00,2023-11-20 07:59:59.999,0.3819,0.3877,0.381,0.3872,0.37425834676447944,0.33253407877255914,0.041724267991920305,12.54736601611835,0.000995511787347747,0.0016599090967991947,0.0022749586036507155,0.0015288656814264796,0.0004461055438558792,0.0009580755918054407,-0.31017088755221855,True,False,,
2023-11-20 08:00:00,2023-11-20 11:59:59.999,0.3872,0.3994,0.3864,0.3923,0.37554703628130237,0.3331287645559168,0.04241827172538559,12.733296022014798,0.0012886895168229273,0.0022842013041706744,0.002637869902764637,0.001600554954776993,0.0006940037334652871,0.0013028450041501216,-0.39494687164898445,True,False,,
2023-11-20 12:00:00,2023-11-20 15:59:59.999,0.3923,0.3949,0.3837,0.3921,0.3767293908326379,0.33371554301804696,0.043013847814590944,12.889375012498236,0.0011823545513355294,0.0024710440681584567,0.003095723737330728,0.0016586761465038347,0.0005955760892053519,0.0017356853665265182,-0.35734094828289603,True,False,,
2023-11-20 16:00:00,2023-11-20 19:59:59.999,0.3921,0.3937,0.3825,0.3854,0.3773487200588781,0.3342298162218475,0.0431189038370306,12.900974642073857,0.000619329226240195,0.0018016837775757244,0.0027524421041555946,0.0016490722363199743,0.00010505602243965351,0.0013946358451102925,-0.18672274164371197,True,False,,
2023-11-20 20:00:00,2023-11-20 23:59:59.999,0.3855,0.3872,0.378,0.3804,0.3775666686261011,0.3346892210355605,0.04287744759054063,12.811122945003635,0.00021794856722301414,0.0008372777934632092,0.001792613751570989,0.0016120535006009333,-0.00024145624648996833,0.00045917586515503706,-0.06607975831387826,True,False,,
2023-11-21 00:00:00,2023-11-21 03:59:59.999,0.3803,0.3883,0.3788,0.3848,0.3780833351528082,0.33518783575162453,0.042895499401183645,12.79745110827034,0.0005166665267070658,0.00073461509393008,0.0011979813212677677,0.0016080879066672216,1.8051810643016086e-05,-0.00011834841340729874,-0.15658204102891182,True,False,,
2023-11-21 04:00:00,2023-11-21 07:59:59.999,0.3849,0.3899,0.3818,0.3825,0.37839881121332186,0.335658603555091,0.04274020765823089,12.733237642519127,0.0003154760605136864,0.0008321425872207522,0.0009276045371506095,0.00156601733074746,-0.00015529174295275672,-0.00037869617879970896,-0.09595622041598434,True,False,,
2023-11-21 08:00:00,2023-11-21 11:59:59.999,0.3826,0.3846,0.3781,0.3786,0.37841318184094175,0.33608588113165727,0.04232730070928448,12.594191867495711,1.4370627619886278e-05,0.00032984668813357265,0.0007473410527478741,0.001479466245673559,-0.0004129069489464121,-0.0005501468812561527,-0.0044136563382900906,True,False,,
2023-11-21 12:00:00,2023-11-21 15:59:59.999,0.3786,0.38,0.3638,0.3759,0.37823366885230303,0.336482041518407,0.041751627333896035,12.408278060097315,-0.00017951298863871923,-0.00016514236101883295,0.00013254017965295498,0.0013816649929559999,-0.0005756733753884413,-0.0011438720672876102,0.05589408129269321,True,True,RC004,LC003
2023-11-21 16:00:00,2023-11-21 19:59:59.999,0.3759,0.3795,0.3603,0.3693,0.3775955496485671,0.33680858836897015,0.04078696127959697,12.109834098088761,-0.0006381192037359096,-0.0008176321923746288,-0.0007075969770087287,0.0012859276371934847,-0.0009646660542990682,-0.0019532463786339216,0.20338729310331877,True,True,RC004,LC003
2023-11-21 20:00:00,2023-11-21 23:59:59.999,0.3693,0.3749,0.3551,0.3566,0.37609586753081237,0.33700551783793564,0.039090349692876725,11.59932037423645,-0.0014996821177547526,-0.002137801321490662,-0.0020412558030315684,0.0011534565286209404,-0.0016966115867202425,-0.003236951016407752,0.4987386320149765,True,True,RC004,LC003
2023-11-22 00:00:00,2023-11-22 03:59:59.999,0.3566,0.3709,0.3553,0.3704,0.37568901985004005,0.3373378012425333,0.03835121860750673,11.368787745175831,-0.00040684768077231537,-0.001906529798527068,-0.002242572261378658,0.0010690351605827653,-0.0007391310853699928,-0.0034004087263893035,0.13791008583505063,True,True,RC004,LC003
2023-11-22 04:00:00,2023-11-22 07:59:59.999,0.3704,0.3724,0.3673,0.3682,0.3751540898607515,0.337644887797334,0.03750920206341751,11.10906855664636,-0.0005349299892885573,-0.0009417776700608727,-0.002155268858516246,0.0009862621431446044,-0.0008420165440892191,-0.0032777592161794544,0.1853969020453716,True,True,RC004,LC003
2023-11-22 08:00:00,2023-11-22 11:59:59.999,0.3684,0.3721,0.3681,0.3686,0.37468594058498356,0.33795289886402724,0.036733041720956316,10.869278483607733,-0.0004681492757679373,-0.0010030792650564946,-0.001249616624865187,0.0009258634162610339,-0.0007761603424611963,-0.002357307971920408,0.16568027856815148,True,True,RC004,LC003
2023-11-22 12:00:00,2023-11-22 15:59:59.999,0.3685,0.3731,0.3661,0.3694,0.3743083734003419,0.33826580534299217,0.03604256805734973,10.655102433662654,-0.0003775671846416584,-0.0008457164604095957,-0.0012249905078844565,0.0008835359219250641,-0.0006904736636065834,-0.0023086505501569987,0.13618267689837893,True,True,RC004,LC003
2023-11-22 16:00:00,2023-11-22 19:59:59.999,0.3694,0.3794,0.3668,0.378,0.3745720610146032,0.33866117046395744,0.03591089055064578,10.603781502747642,0.0002636876142613209,-0.00011387957038033747,-0.0005171464756115925,0.0009167334003954789,-0.00013167750670395328,-0.0015983115127717329,-0.0954568080277012,True,False,RC004,LC003
2023-11-22 20:00:00,2023-11-22 23:59:59.999,0.378,0.3874,0.3776,0.3805,0.37499548522784587,0.33907747722551007,0.0359180080023358,10.592861636294359,0.00042342421324265134,0.0006871118275039723,0.00027538142333198107,0.0010246911291280636,7.117451690019649e-06,-0.000815033718620517,-0.15325222857003004,True,False,RC004,LC003
2023-11-23 00:00:00,2023-11-23 03:59:59.999,0.3805,0.3837,0.3777,0.3799,0.37534580771157117,0.3394836714819727,0.03586213622959844,10.563729346111655,0.00035032248372529606,0.0007737466969679474,0.0009238677562432388,0.0010601985267860343,-5.5871772737359215e-05,-0.00018043182775129285,-0.1269916621606633,True,False,RC004,LC003
2023-11-23 04:00:00,2023-11-23 07:59:59.999,0.3799,0.3835,0.3791,0.3814,0.3757782500178875,0.3399007493776745,0.035877500640213,10.555287302514408,0.0004324423063163385,0.0007827647900416346,0.001073392927400126,0.001113527684394951,1.5364410614560065e-05,-3.33899104327795e-05,-0.15669291009116224,True,False,RC004,LC003
2023-11-23 08:00:00,2023-11-23 11:59:59.999,0.3814,0.3874,0.3807,0.3827,0.37627266073089555,0.34032661256794644,0.03594604816294911,10.562220771310518,0.0004944107130080422,0.0009268530193243807,0.0011352807819127915,0.0011706333988641775,6.854752273610654e-05,2.8040160613307386e-05,-0.178805170459025,True,False,RC004,LC003
2023-11-23 12:00:00,2023-11-23 15:59:59.999,0.3827,0.3858,0.376,0.3779,0.3763888992501173,0.3407004771195092,0.03568842213060813,10.475013839821989,0.00011623851922176742,0.0006106492322298096,0.0009263382522779473,0.0011995851280564758,-0.00025762603234097403,-0.00017371409899030743,-0.04234148386702435,True,False,RC004,LC003
2023-11-23 16:00:00,2023-11-23 19:59:59.999,0.378,0.3845,0.3779,0.3798,0.3766325493036804,0.34108952709841955,0.035543022205260844,10.420437856189322,0.00024365005356308256,0.00035988857278485,0.000757804446063807,0.0011950767936850237,-0.0001453999253472893,-0.0003344784349521568,-0.08911596425390084,True,False,RC004,LC003
2023-11-23 20:00:00,2023-11-23 23:59:59.999,0.3798,0.3873,0.3794,0.3873,0.37739451006770325,0.34154933279893285,0.0358451772687704,10.494875505985002,0.000761960764022851,0.0010056108175859335,0.0009938265995980504,0.001214990545154393,0.0003021550635095571,-0.0001008708941787062,-0.2763409386435577,True,False,RC004,LC003
2023-11-24 00:00:00,2023-11-24 03:59:59.999,0.3872,0.3977,0.3857,0.3949,0.3786449022057245,0.34208018520889377,0.036564716996830726,10.688931594942341,0.0012503921380212502,0.002012352902044101,0.001997936141848511,0.0012747366785891279,0.0007195397280603255,0.0008762948662225933,-0.44455691522744173,True,False,RC004,LC003
2023-11-24 04:00:00,2023-11-24 07:59:59.999,0.3949,0.3965,0.3899,0.3918,0.37958455204817276,0.3425749097341784,0.03700964231399434,10.803372127489439,0.0009396498424482647,0.002190041980469515,0.0026126284535152866,0.0013112456902983534,0.0004449253171636136,0.0014666201087334962,-0.3300612269686332,True,False,RC004,LC003
2023-11-24 08:00:00,2023-11-24 11:59:59.999,0.3918,0.3927,0.3866,0.3902,0.38034279833044615,0.3430487912293607,0.037294007101085436,10.871341935774625,0.0007582462822733893,0.001697896124721654,0.0026040727356403024,0.0013331206752997076,0.0002843647870910959,0.001448829832315035,-0.2643106074076697,True,False,,
2023-11-24 12:00:00,2023-11-24 15:59:59.999,0.3903,0.3931,0.3867,0.3922,0.38118974130684286,0.3435378579832974,0.037651883323545465,10.960039031673789,0.0008469429763967029,0.0016051892586700922,0.0022403040300590002,0.0013880133501118868,0.0003578762224600296,0.0010871663267147391,-0.292422522362166,True,False,,
2023-11-24 16:00:00,2023-11-24 19:59:59.999,0.3922,0.3943,0.3851,0.3861,0.38154047407063985,0.3439613618839611,0.037579112186678754,10.925387660069928,0.00035073276379699037,0.0011976757401936933,0.001717598895874713,0.0014032653977836078,-7.277113686671166e-05,0.0005694698726844138,-0.12133139034020177,True,False,,
2023-11-24 20:00:00,2023-11-24 23:59:59.999,0.3861,0.3888,0.3836,0.3862,0.3818732973513084,0.34438164684033956,0.037491650510968866,10.886657536761984,0.0003328232806685816,0.0006835560444655719,0.00134133298310594,0.001382091238082861,-8.746167570988783e-05,0.0001976434098834301,-0.11540443244625107,True,False,,
2023-11-25 00:00:00,2023-11-25 03:59:59.999,0.3862,0.392,0.3845,0.3906,0.3824966332547864,0.344841530951381,0.03765510230340541,10.919538084498987,0.0006233359034779618,0.0009561591841465433,0.001142818397528315,0.0013453696247664644,0.00016345179243654195,3.2189798599424613e-06,-0.21519970069184413,True,False,,
2023-11-25 04:00:00,2023-11-25 07:59:59.999,0.3907,0.3935,0.3885,0.3928,0.38323258802230165,0.34531872964838217,0.03791385837391947,10.979380820879578,0.0007359547675152567,0.0013592906709932184,0.0014783175631921293,0.0013349002102600223,0.0002587560705140657,0.0003347461872407198,-0.2523460388373359,True,False,,
2023-11-25 08:00:00,2023-11-25 11:59:59.999,0.3928,0.3933,0.3867,0.3882,0.3835874031635658,0.34574540895536343,0.03784199420820239,10.945046044873985,0.00035481514126417535,0.001090769908779432,0.001496225601655965,0.0013101235134993505,-7.186416571708376e-05,0.0003503436972335239,-0.12189095561550431,True,False,,
2023-11-25 12:00:00,2023-11-25 15:59:59.999,0.3882,0.3959,0.388,0.3932,0.3842740172233111,0.3462175939408822,0.03805642328242892,10.992053537558574,0.0006866140597452941,0.0010414292010094695,0.0015489321247095234,0.001300068243480686,0.0002144290742265298,0.0004013209790235117,-0.23454602421373913,True,False,,
2023-11-25 16:00:00,2023-11-25 19:59:59.999,0.3931,0.3953,0.3915,0.3949,0.38503301599307466,0.3467019959912217,0.038331020001852956,11.05589827721196,0.0007589987697635414,0.0014456128295088355,0.001566001106590183,0.0013279757607315146,0.0002745967194240362,0.0004171616279334822,-0.2574151172196393,True,False,,
2023-11-25 20:00:00,2023-11-25 23:59:59.999,0.3949,0.3959,0.3928,0.3941,0.38568065770785503,0.3471736179216573,0.03850703978619774,11.09158006207925,0.0006476417147803781,0.0014066404845439195,0.0018190157158668452,0.0013512000939140956,0.00017601978434478305,0.000665045577995349,-0.21864423593430196,True,False,,
2023-11-26 00:00:00,2023-11-26 03:59:59.999,0.3942,0.3956,0.39,0.3909,0.38605346787157974,0.3476087063005463,0.03844476157103344,11.059780976197322,0.00037281016372470166,0.0010204518785050798,0.0015435605570616555,0.0013374140007300268,-6.227821516430199e-05,0.00038833828860451725,-0.126064824708705,True,False,,
2023-11-26 04:00:00,2023-11-26 07:59:59.999,0.3909,0.3951,0.3906,0.395,0.3866925058807526,0.34808026146173493,0.03861224441901767,11.092914104600093,0.0006390380091728654,0.001011848172897567,0.001436664579181457,0.0013328419883106661,0.00016748284798423496,0.000281224417164716,-0.2151518059684645,True,False,,
2023-11-26 08:00:00,2023-11-26 11:59:59.999,0.395,0.3951,0.3906,0.3912,0.3870144697464132,0.3485093135864938,0.038505156159919396,11.048530027408608,0.00032196386566057944,0.0009610018748334448,0.001152777573796578,0.0013323409651248008,-0.0001070882590982758,-1.8836262783428204e-06,-0.10870051367155845,True,False,,
2023-11-26 12:00:00,2023-11-26 15:59:59.999,0.3911,0.3928,0.3852,0.3862,0.3869562933359551,0.34888434529210083,0.038071948043854276,10.912483909812238,-5.817641045807731e-05,0.00026378745520250213,0.0007795340451612157,0.0012837549746600452,-0.0004332081160651202,-0.00037281352717916105,0.019864844716744143,True,False,,
2023-11-26 16:00:00,2023-11-26 19:59:59.999,0.3861,0.387,0.3782,0.3847,0.386795129526244,0.3492407199658113,0.03755440956043271,10.753158899715096,-0.00016116380971109567,-0.00021934022016917298,8.846274833425778e-05,0.0012204159979578206,-0.0005175384834215646,-0.0010578348585849606,0.05578917498017192,True,True,RC005,LC004
2023-11-26 20:00:00,2023-11-26 23:59:59.999,0.3847,0.3924,0.3834,0.3873,0.38683119170294084,0.3496194192696341,0.037211772433306756,10.643508450143678,3.606217669682721e-05,-0.00012510163301426847,-0.00015785632303999542,0.0011741490048593484,-0.0003426371271259554,-0.0012933837266126402,-0.012598386650336788,True,False,RC005,LC004
2023-11-27 00:00:00,2023-11-27 03:59:59.999,0.3874,0.3922,0.3809,0.384,0.38662896372415934,0.3499615146002845,0.03666744912387482,10.477566130594466,-0.00020222797878149956,-0.00016616580208467235,-0.0002819694949472244,0.0011280923334641517,-0.0005443233094319377,-0.0014044989199794577,0.07169748065314867,True,True,RC005,LC004
2023-11-27 04:00:00,2023-11-27 07:59:59.999,0.384,0.3867,0.3795,0.3831,0.3863768948867194,0.350291250773416,0.036085644113303394,10.301611597100722,-0.0002520688374399449,-0.00045429681622144447,-0.0003604273577047327,0.0010586587618212813,-0.0005818050105714234,-0.0014687654471293166,0.09080882348754665,True,True,RC005,LC004
2023-11-27 08:00:00,2023-11-27 11:59:59.999,0.3831,0.3862,0.3783,0.3804,0.3859499738233823,0.3505908403179591,0.03535913350542319,10.085583945477627,-0.00042692106333708235,-0.0006789899007770273,-0.0007593474866725384,0.0009954429003367071,-0.0007265106078802042,-0.0018526389278835653,0.15696011958356015,True,True,RC005,LC004
2023-11-27 12:00:00,2023-11-27 15:59:59.999,0.3804,0.3815,0.374,0.3748,0.3851535471217121,0.35083172747897445,0.03432181964273767,9.782986245106523,-0.0007964267016701831,-0.0012233477650072655,-0.0012720348972612057,0.0009302902299629748,-0.0010373138626855183,-0.002345629481137146,0.3016607869129358,True,True,RC005,LC004
2023-11-27 16:00:00,2023-11-27 19:59:59.999,0.3747,0.3805,0.3718,0.3741,0.3843640080415898,0.35106325257868615,0.033300755462903675,9.485685333995404,-0.0007895390801223034,-0.0015859657817924866,-0.0017365486668310763,0.0008697595043008673,-0.001021064179833997,-0.0027848886503997194,0.3082214772281583,True,True,RC005,LC004
2023-11-27 20:00:00,2023-11-27 23:59:59.999,0.3742,0.3785,0.3712,0.3777,0.38388800746719054,0.3513282948415848,0.03255971262560575,9.267603294032165,-0.00047600057439928234,-0.0012655396545215858,-0.0017808580524612723,0.0008146360860621001,-0.0007410428372979228,-0.002799420879817438,0.1900510467750308,True,True,RC005,LC004
2023-11-28 00:00:00,2023-11-28 03:59:59.999,0.3778,0.3806,0.3756,0.3761,0.3833317212195341,0.35157477947002674,0.031756941749507384,9.032770154155724,-0.0005562862476564123,-0.0010322868220556947,-0.001576709614293385,0.0007683058481372518,-0.0008027708760983687,-0.0025648778932302885,0.22772095866713352,True,True,RC005,LC004
2023-11-28 04:00:00,2023-11-28 07:59:59.999,0.3762,0.3777,0.37,0.3738,0.3826508839895674,0.35179592594296183,0.030854958046605596,8.770697944810266,-0.000680837229966702,-0.0012371234776231144,-0.0014856785201707485,0.0007159162393311306,-0.0009019837029017874,-0.002445797416298079,0.28685451382556987,True,True,RC005,LC004
2023-11-28 08:00:00,2023-11-28 11:59:59.999,0.3739,0.3785,0.3693,0.3777,0.38229724941888404,0.3520536779236289,0.03024357149525514,8.590613702327486,-0.000353634570683381,-0.001034471800650083,-0.0013812692047019774,0.0006954153947391258,-0.0006113865513504568,-0.002316141130350613,0.15200749090117607,True,True,RC005,LC004
2023-11-28 12:00:00,2023-11-28 15:59:59.999,0.3777,0.3826,0.375,0.3811,0.38221173160324945,0.3523426960537421,0.029869035549507372,8.477268262984374,-8.551781563459482e-05,-0.0004391523863179758,-0.0009739081099450209,0.0007178030835586213,-0.00037453594574776705,-0.0018879062000000113,0.03722020422811378,True,True,RC005,LC004
2023-11-28 16:00:00,2023-11-28 19:59:59.999,0.381,0.3883,0.3807,0.387,0.3825537507744459,0.35268754484922726,0.02986620592521866,8.46817710503113,0.0003420191711964726,0.0002565013555618778,-8.46143043921795e-05,0.000771129921559773,-2.8296242887138057e-06,-0.0009887521213869377,-0.14887224834272406,True,False,RC005,LC004
2023-11-28 20:00:00,2023-11-28 23:59:59.999,0.3871,0.3879,0.3826,0.3858,0.38278562571912833,0.3530170220149066,0.02976860370422174,8.432625581143995,0.00023187494468240866,0.0005738941158788813,0.00042582597789775356,0.0008011154610074364,-9.76022209969174e-05,-0.00047496779103339826,-0.10126018374332255,True,False,RC005,LC004
2023-11-29 00:00:00,2023-11-29 03:59:59.999,0.3857,0.3875,0.3836,0.3847,0.3829223667391906,0.3533322755271961,0.029590091211994518,8.374579188341643,0.00013674102006228095,0.0003686159647446896,0.0006197569542238194,0.0008331542153557544,-0.00017851249222722299,-0.0002789443375128542,-0.060075288314380075,True,False,RC005,LC004
2023-11-29 04:00:00,2023-11-29 07:59:59.999,0.3848,0.387,0.3834,0.3854,0.3830993405435341,0.3536513573627464,0.02944798318078773,8.326840140071177,0.0001769738043435054,0.00031371482440578635,0.000475392689248381,0.0008790282864566956,-0.00014210803120678905,-0.00041822274443092944,-0.07812621470005747,True,False,RC005,LC004
2023-11-29 08:00:00,2023-11-29 11:59:59.999,0.3854,0.3892,0.3811,0.3842,0.38317795907613883,0.35395532395615187,0.02922263511998696,8.256023611501623,7.861853260471285e-05,0.00025559233694821826,0.00034164758779664517,0.0009002632987383427,-0.0002253480608007674,-0.0005459685842347795,-0.03497429029465335,True,False,RC005,LC004
2023-11-29 12:00:00,2023-11-29 15:59:59.999,0.3843,0.3862,0.3775,0.3797,0.3829295334278432,0.35421148988693646,0.028718043540906735,8.107597963598941,-0.00024842564829563596,-0.0001698071156909231,6.238591487554383e-06,0.0008839849452086194,-0.0005045915790802269,-0.0008720476710877834,0.11245659625952513,True,True,RC005,LC004
2023-11-29 16:00:00,2023-11-29 19:59:59.999,0.3798,0.3875,0.3792,0.3856,0.3831202810401401,0.3545238133706486,0.028596467669491532,8.066162720526311,0.0001907476122969265,-5.7678035998709465e-05,1.8220249414779843e-05,0.0008677503871055517,-0.00012157587141520265,-0.000851515511296197,-0.08671417003385332,True,False,RC005,LC004
2023-11-29 20:00:00,2023-11-29 23:59:59.999,0.3856,0.3858,0.3808,0.3816,0.383011689537273,0.3547932281629805,0.028218461374292514,7.953494918829136,-0.00010859150286712804,8.215610942979845e-05,-0.00014464083413245898,0.0008385838063067105,-0.0003780062951990182,-0.0010041737456944477,0.050027161954303796,True,True,RC005,LC004
