open_time,close_time,open,high,low,close,ema27,ema200,ema_gap,ema_gap_pct,ema27_change_1,ema27_change_2,ema27_slope_3,ema200_slope_6,ema_gap_change_1,ema_gap_change_3,depth,base_long_context,price_aligned,fast_aligned,gap_aligned,alignment_score,fully_aligned_long_bar,price_discordance,fast_discordance,gap_discordance,discordance_score,core_trigger,recovered_long_bar,new_down_configuration_bar,ema_cross_event,atr14,price_extension_atr,ema27_speed_atr_3,ema_gap_speed_atr_3,close_above_ema27_count_4,close_above_ema27_count_6,ema27_positive_count_4,gap_expanding_count_4,fully_aligned_count_4,conflict_ceiling_before_bar,structural_clearance,clearance_atr,recovery_strength_score,recovery_class,active_probation_type,active_probation_remaining_bars,section_id,episode_id,section_phase
2023-11-28 16:00:00,2023-11-28 19:59:59,0.381,0.3883,0.3807,0.387,0.3825537507744459,0.35268754484922726,0.02986620592521866,8.46817710503113,0.0003420191711964726,0.0002565013555618778,-8.46143043921795e-05,0.000771129921559773,-2.8296242887138057e-06,-0.0009887521213869377,-0.14887224834272406,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.007568028609211313,0.587504283498929,-0.012834678637879215,-0.1306485707762115,1,1,1,0,0,0.3977,False,-1.4138424353968009,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-28 20:00:00,2023-11-28 23:59:59,0.3871,0.3879,0.3826,0.3858,0.38278562571912833,0.3530170220149066,0.02976860370422174,8.432625581143995,0.00023187494468240866,0.0005738941158788813,0.00042582597789775356,0.0008011154610074364,-9.76022209969174e-05,-0.00047496779103339826,-0.10126018374332255,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.007406026565696221,0.40701640132292344,0.06594309322442668,-0.06413260698164236,2,2,2,0,0,0.3977,False,-1.6067995293345716,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-29 00:00:00,2023-11-29 03:59:59,0.3857,0.3875,0.3836,0.3847,0.3829223667391906,0.3533322755271961,0.029590091211994518,8.374579188341643,0.00013674102006228095,0.0003686159647446896,0.0006197569542238194,0.0008331542153557544,-0.00017851249222722299,-0.0002789443375128542,-0.060075288314380075,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.00715559609671792,0.24842560099566371,0.09931180104856834,-0.03898268344698752,3,3,3,0,0,0.3977,False,-1.8167598931363331,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-29 04:00:00,2023-11-29 07:59:59,0.3848,0.387,0.3834,0.3854,0.3830993405435341,0.3536513573627464,0.02944798318078773,8.326840140071177,0.0001769738043435054,0.00031371482440578635,0.000475392689248381,0.0008790282864566956,-0.00014210803120678905,-0.00041822274443092944,-0.07812621470005747,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.0069016249469523545,0.33335040286155176,0.07905236423041484,-0.06059772120993184,4,4,4,0,0,0.3977,False,-1.7821889909319772,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-29 08:00:00,2023-11-29 11:59:59,0.3854,0.3892,0.3811,0.3842,0.38317795907613883,0.35395532395615187,0.02922263511998696,8.256023611501623,7.861853260471285e-05,0.00025559233694821826,0.00034164758779664517,0.0009002632987383427,-0.0002253480608007674,-0.0005459685842347795,-0.03497429029465335,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.006987223165027186,0.14627283252905512,0.056150111101964884,-0.07813813461225769,4,5,4,0,0,0.3977,False,-1.9320980139250334,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-29 12:00:00,2023-11-29 15:59:59,0.3843,0.3862,0.3775,0.3797,0.3829295334278432,0.35421148988693646,0.028718043540906735,8.107597963598941,-0.00024842564829563596,-0.0001698071156909231,6.238591487554383e-06,0.0008839849452086194,-0.0005045915790802269,-0.0008720476710877834,0.11245659625952513,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.007109564367525243,-0.45425194300159,0.0010080348502529894,-0.12265838327184778,3,5,3,0,0,0.3977,False,-2.5318006940368423,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-29 16:00:00,2023-11-29 19:59:59,0.3798,0.3875,0.3792,0.3856,0.3831202810401401,0.3545238133706486,0.028596467669491532,8.066162720526311,0.0001907476122969265,-5.7678035998709465e-05,1.8220249414779843e-05,0.0008677503871055517,-0.00012157587141520265,-0.000851515511296197,-0.08671417003385332,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.007194595484130585,0.3446641253604175,0.0029105870722256314,-0.11835488363097268,3,5,3,0,0,0.3977,False,-1.6818179738790688,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-29 20:00:00,2023-11-29 23:59:59,0.3856,0.3858,0.3808,0.3816,0.383011689537273,0.3547932281629805,0.028218461374292514,7.953494918829136,-0.00010859150286712804,8.215610942979845e-05,-0.00014464083413245898,0.0008385838063067105,-0.0003780062951990182,-0.0010041737456944477,0.050027161954303796,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.00703783866383554,-0.20058566339792214,-0.02362508531493141,-0.14268212069913874,2,4,2,0,0,0.3977,False,-2.287634140113364,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-30 00:00:00,2023-11-30 03:59:59,0.3817,0.3829,0.3783,0.3816,0.3829108545703249,0.3550599622111101,0.02785089235921484,7.84399688035098,-0.00010083496694807126,-0.0002094264698151993,-1.625961252893493e-05,0.000814948988802929,-0.00036756901507767337,-0.0008671511816918942,0.0470668786270043,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006863707330704429,-0.19098345939968744,-0.002721394811622275,-0.12633860097920252,1,3,1,0,0,0.3977,False,-2.345671111001122,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-30 04:00:00,2023-11-30 07:59:59,0.3817,0.3826,0.3764,0.3769,0.38248150781530177,0.3552772760199548,0.027204231795346978,7.657183172564913,-0.0004293467550231522,-0.0005301817219712235,-0.0005557638653359195,0.0007662530829483464,-0.0006466605638678624,-0.001392235874144554,0.20517057262599928,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.0068162996642255405,-0.8188471883939569,-0.09371260893808256,-0.20425097820325042,1,2,1,0,0,0.3977,False,-3.0515090334373167,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-30 08:00:00,2023-11-30 11:59:59,0.377,0.3773,0.3721,0.3769,0.3820828286856374,0.35549242750234333,0.026590401183294088,7.479878367625373,-0.0003986791296643477,-0.0008280258846874999,-0.0008083833792451219,0.0007237747450776766,-0.0006138306120528902,-0.001628060190998426,0.19491351972882667,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006700849688209433,-0.7734584309146528,-0.13861836854361326,-0.24296324596910454,0,1,0,0,0,0.3977,False,-3.1040839546959087,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-30 12:00:00,2023-11-30 15:59:59,0.3768,0.3772,0.3719,0.3749,0.38156976949380617,0.3556855376764494,0.025884231817356773,7.277279809139289,-0.0005130591918312555,-0.0009117383214956032,-0.0011674476017171271,0.0006935817685188953,-0.0007061693659373147,-0.0019666605418580674,0.2576769340063519,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006600788996194472,-1.010450341262454,-0.2031704205803164,-0.29794325238875213,0,1,0,0,0,0.3977,False,-3.4541325306936463,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-30 16:00:00,2023-11-30 19:59:59,0.3748,0.3774,0.3736,0.3752,0.3811147859585343,0.35587971143091257,0.025235074527621748,7.090900019604144,-0.00045498353527184676,-0.0009680427271031022,-0.0011911005968838022,0.0006374268850813195,-0.0006491572897350251,-0.00196915726772523,0.23438749713459925,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006400732639323441,-0.9240795221153832,-0.21352584677117725,-0.30764560538391283,0,0,0,0,0,0.3977,False,-3.515222595265013,,,,,LC003,EP003,DISPUTE_EPISODE
2023-11-30 20:00:00,2023-11-30 23:59:59,0.3752,0.377,0.3742,0.3759,0.3807423012472104,0.35607891828234634,0.02466338296486409,6.9263811190607205,-0.00037248471132389493,-0.0008274682465957417,-0.0011694911310534313,0.0006039621659930475,-0.0005716915627576591,-0.0019270182184299989,0.19633564682139687,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006143537450800339,-0.7881943075938422,-0.2182012316458431,-0.3136659023994327,0,0,0,0,0,0.3977,False,-3.548444226894072,,,,,LC003,EP003,DISPUTE_EPISODE
2023-12-01 00:00:00,2023-12-01 03:59:59,0.376,0.3813,0.3736,0.3791,0.38062499401526684,0.35630798377207423,0.024317010243192605,6.824716635804571,-0.00011730723194358639,-0.0004897919432674813,-0.000825340959088261,0.0005858266648784971,-0.00034637272167148403,-0.0015672215741641682,0.06271305559423193,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006254713347171743,-0.2438151727539068,-0.1510501642679655,-0.2505664907685713,0,0,0,0,0,0.3977,False,-2.9737573838472637,,,,,LC003,EP003,DISPUTE_EPISODE
2023-12-01 04:00:00,2023-12-01 07:59:59,0.3792,0.3809,0.3771,0.3789,0.3805017801570335,0.3565327799534467,0.023969000203586832,6.722804059339654,-0.00012321385823332864,-0.00024052109017691503,-0.0005361515078797415,0.0005889784393928732,-0.0003480100396057728,-0.001266074324034916,0.06682715772157224,True,False,False,False,0,False,True,True,True,3,True,False,False,False,0.006079376679516621,-0.26347769540755844,-0.10083366006357593,-0.20825725905432516,0,0,0,0,0,0.3977,False,-3.0924222977239166,,,,,LC003,EP003,DISPUTE_EPISODE
2023-12-01 08:00:00,2023-12-01 11:59:59,0.3789,0.3832,0.3785,0.382,0.3806087958601026,0.3567861851280393,0.02382261073206332,6.676999201500513,0.00010701570306909103,-1.6198155164237615e-05,-0.00011688166919417615,0.0006065565797401066,-0.00014638947152351145,-0.0008407722328007683,-0.05839847511024294,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.005980849773836862,0.23260977829324656,-0.022322143534158196,-0.1405773869256362,1,1,1,0,0,0.3977,False,-2.6250450343493674,,,,,LC003,EP003,DISPUTE_EPISODE
2023-12-01 12:00:00,2023-12-01 15:59:59,0.382,0.3829,0.3787,0.3812,0.38065102472723816,0.35702910865910353,0.02362191606813463,6.616243744621163,4.2228867135563064e-05,0.0001492445702046541,2.2796464044313087e-05,0.0006295687437050853,-0.00020069466392869106,-0.0006950941750579753,-0.023240082268447905,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.005853646218562803,0.09378347311474618,0.004446922652889083,-0.11874550478532951,2,2,2,0,0,0.3977,False,-2.8187559315894433,,,,,LC003,EP003,DISPUTE_EPISODE
2023-12-01 16:00:00,2023-12-01 19:59:59,0.3813,0.385,0.3808,0.3847,0.38094023724672116,0.3573044409112518,0.02363579633546936,6.615030105752333,0.0002892125194829953,0.0003314413866185584,0.0003841042824264858,0.000667233634744487,1.3880267334731577e-05,-0.00033320386811747094,-0.1590707036020907,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005735528631522602,0.6555215734806173,0.07644580262015933,-0.05809470922805172,3,3,3,1,1,0.3977,False,-2.2665739873656463,5,STRONG_RECOVERY,,,LC003,EP003,DISPUTE_EPISODE
2023-12-01 20:00:00,2023-12-01 23:59:59,0.3846,0.3855,0.3817,0.3844,0.38118736315766966,0.3575740484643737,0.023613314693295973,6.603755164756775,0.000247125910948498,0.0005363384304314933,0.0005067033866620699,0.0006998121789216402,-2.248164217338866e-05,-0.00020929603876734815,-0.1360519217254348,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.005597276586413846,0.5739642829386581,0.10336585813382902,-0.03739247749081546,4,4,4,1,1,0.3977,False,-2.3761555811415134,5,STRONG_RECOVERY,,,,,OUTSIDE_SECTION
2023-12-02 00:00:00,2023-12-02 03:59:59,0.3844,0.3861,0.3827,0.3861,0.3815382657892647,0.357857888778161,0.023680377011103704,6.617257227989562,0.0003509026315950403,0.0005980285425435383,0.0007769505438411558,0.0007249837578147122,6.70623178077312e-05,5.8460942969074114e-05,-0.1926377358179859,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005440328258812858,0.8385034861353614,0.16308594257879208,0.010745848446621301,4,5,4,2,2,0.3977,False,-2.1322242791524593,5,STRONG_RECOVERY,,,,,OUTSIDE_SECTION
2023-12-02 04:00:00,2023-12-02 07:59:59,0.3861,0.3871,0.3852,0.3864,0.38188553251860297,0.35814188988484597,0.023743642633757,6.629674803299703,0.0003472667293382692,0.0006981693609333095,0.0008271597304553661,0.0007522028931016278,6.326562265329683e-05,0.00010784629828763936,-0.19013373605020112,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005187447668897655,0.8702675707871557,0.18222743287599952,0.020789857589167154,4,6,4,3,3,0.3977,False,-2.1783352278908397,5,STRONG_RECOVERY,,,,,OUTSIDE_SECTION
2023-12-02 08:00:00,2023-12-02 11:59:59,0.3863,0.3912,0.3863,0.3889,0.3823865659101313,0.35844794073176295,0.023938625178368367,6.6784105746285585,0.0005010333915283494,0.0008483001208666185,0.0010486555679843541,0.0007762611862000371,0.00019498254461136622,0.00032531048507239424,-0.27208889572131467,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005166915692547824,1.260603903265337,0.23209257201375544,0.06296028509650067,4,6,4,3,3,,False,,,,STRONG_RECOVERY,5,,,STRONG_RECOVERY_PROBATION
2023-12-02 12:00:00,2023-12-02 15:59:59,0.3889,0.3904,0.3853,0.3891,0.3828660969165505,0.3587529363463723,0.024113160570178205,6.7213834723563615,0.000479531006419176,0.0009805643979475254,0.001160068112293633,0.0008047092171947027,0.00017453539180983801,0.00043278355907450106,-0.2585270008594083,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005162136000222983,1.2076208536892927,0.25722513456221174,0.0838380776980317,4,6,4,4,4,,False,,,,STRONG_RECOVERY,4,,,STRONG_RECOVERY_PROBATION
2023-12-02 16:00:00,2023-12-02 19:59:59,0.3891,0.3948,0.3869,0.3933,0.38361137570822545,0.35909668822352286,0.02451468748470259,6.82676512723593,0.0007452787916749637,0.0012248097980941397,0.001506422773896195,0.0008360038420364887,0.00040152691452438605,0.0007710448509455903,-0.39521712433904477,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005357697714492768,1.8083559036125623,0.32212403192401473,0.14391346657350337,4,6,4,4,4,,False,,,,STRONG_RECOVERY,3,,,STRONG_RECOVERY_PROBATION
2023-12-02 20:00:00,2023-12-02 23:59:59,0.3933,0.398,0.3927,0.3976,0.3846105631576379,0.3594798057536371,0.025130757404000836,6.9908676375617445,0.0009991874494124642,0.0017444662410874279,0.001938698902957207,0.0008882809483554688,0.0006160699192982455,0.0011921322256324696,-0.5168740692349432,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005353576449171857,2.4263101434502574,0.41542271201724096,0.2226795931562498,4,6,4,4,4,,False,,,,STRONG_RECOVERY,2,,,STRONG_RECOVERY_PROBATION
2023-12-03 00:00:00,2023-12-03 03:59:59,0.3976,0.403,0.3957,0.3967,0.3854740943606638,0.3598501559451432,0.02562393841552063,7.120724554980278,0.0008635312030259024,0.0018627186524383665,0.00227059143750874,0.0009278670059896429,0.0004931810115197943,0.0015107778453424259,-0.43810227207448144,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005492606702802442,2.0438211302492286,0.4748196230366678,0.27505662194447594,4,6,4,4,4,,False,,,,STRONG_RECOVERY,1,,,STRONG_RECOVERY_PROBATION
2023-12-03 04:00:00,2023-12-03 07:59:59,0.3968,0.3978,0.3942,0.3967,0.3862759447634736,0.36021682106011693,0.026059123703356668,7.234288400709538,0.0008018504028097784,0.0016653816058356807,0.0023153371910385654,0.0009656001498633918,0.0004351852878360374,0.0015444362186540772,-0.4000155705613262,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.0053574205097451245,1.9457228002851534,0.49736044620751824,0.28827981970889804,4,6,4,4,4,,False,,,,STRONG_RECOVERY,0,,,STRONG_RECOVERY_PROBATION
2023-12-03 08:00:00,2023-12-03 11:59:59,0.3967,0.3973,0.3919,0.394,0.38682766299465404,0.36055297209434467,0.026274690900309372,7.287331663829459,0.0005517182311804425,0.0013535686339902209,0.0019215106130677413,0.0009787713097585786,0.000215567196952704,0.0011439334963085357,-0.2729751239532764,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005360461901906184,1.3380072718725016,0.41360238680695055,0.2134020383395976,4,6,4,4,4,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-03 12:00:00,2023-12-03 15:59:59,0.3939,0.3939,0.3878,0.3905,0.3870899727807502,0.3608509524715154,0.026239020309234806,7.271428862670397,0.00026230978609614874,0.0008140280172765912,0.00139730827027984,0.0009746801176085951,-3.567059107456583e-05,0.0006150818937141755,-0.12996015777500908,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.005420428908912888,0.6291065294930197,0.29810895913224833,0.11347476446057389,4,6,4,3,3,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-03 16:00:00,2023-12-03 19:59:59,0.3905,0.392,0.3878,0.3901,0.3873049747249824,0.36114198777030626,0.026162986954676115,7.244515409633374,0.00021500194423218488,0.00047731173032833363,0.0008879920994811682,0.0009492798707880409,-7.603335455869109e-05,0.00010386325131944707,-0.10683127579659138,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.0053332554154191135,0.5240748955950724,0.19294593664757193,0.019474644139330984,4,6,4,2,2,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-03 20:00:00,2023-12-03 23:59:59,0.3901,0.3983,0.39,0.3949,0.3878474765303408,0.36147788838950723,0.026369588140833566,7.294938082746366,0.0005425018053584196,0.0007575037495906045,0.0008787837007241764,0.0009263768571001382,0.00020660118615745127,9.489724052419435e-05,-0.2674491323866479,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.005545165742889175,1.2718327632862838,0.18391037941372768,0.017113508400697582,4,6,4,2,2,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-04 00:00:00,2023-12-04 03:59:59,0.3948,0.4073,0.3943,0.403,0.3889297996353165,0.3618910437289151,0.02703875590640137,7.471518396198698,0.001082323104975691,0.0016248249103341106,0.0015843231840472576,0.0009452488996943472,0.0006691677655678019,0.0007997355971665621,-0.5203715885963691,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.006077653904111378,2.315071010405085,0.30271991192550457,0.13158623537703606,4,6,4,2,2,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-04 04:00:00,2023-12-04 07:59:59,0.403,0.4125,0.403,0.4084,0.3903205282327939,0.36235381941320455,0.027966708819589348,7.7180665198668565,0.0013907285974774086,0.0024730517024530996,0.002595330729530628,0.0009887555809666715,0.0009279529131879793,0.0018037218649132325,-0.6464640470866662,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.006322107196674848,2.859722431899779,0.4769855072051876,0.28530390403090783,4,6,4,3,3,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-04 08:00:00,2023-12-04 11:59:59,0.4085,0.415,0.3911,0.4037,0.39127620478759434,0.3627652241951627,0.028510980592431623,7.8593477794589,0.0009556765548004442,0.002346405152277853,0.0029468012253396716,0.0010226200087270303,0.0005442717728422752,0.0021413924515980565,-0.4357547497227654,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.007577670968340928,1.6395268763069237,0.4524778486131916,0.28259242985670274,4,6,4,4,4,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-04 12:00:00,2023-12-04 15:59:59,0.4037,0.407,0.3968,0.3975,0.3917207615884805,0.3631108438549123,0.02860991773356819,7.8791141101255056,0.00044455680088617555,0.0014002333556866198,0.002392001466400876,0.0010437787715946722,9.893714113656804e-05,0.0015711618271668226,-0.20200122437747137,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.007764980184888004,0.7442695633360281,0.3594293722211582,0.20233945093956268,4,6,4,4,4,,False,,,,,,,,CONFIRMED_STATE_AFTER
2023-12-04 16:00:00,2023-12-04 19:59:59,0.3975,0.403,0.3973,0.4012,0.39239785004644623,0.36348984043347043,0.028908009612975794,7.952907178506638,0.0006770884579657133,0.0011216452588518888,0.0017740307118507086,0.0010835316591404354,0.0002980918794076026,0.0009413007933864459,-0.3044882740596155,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.00761748160025315,1.1555196868819813,0.2727045397239027,0.12357112793750154,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-04 20:00:00,2023-12-04 23:59:59,0.4012,0.4074,0.4,0.4068,0.3934265750431286,0.3639207872948289,0.029505787748299706,8.107750031985866,0.0010287249966823842,0.0017058134546480974,0.0018319286386638083,0.0011263477812365845,0.000597778135323912,0.0009948071558680827,-0.4532475143844291,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.007601947200235065,1.7592104502459387,0.28287098014411094,0.13086215013928557,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-05 00:00:00,2023-12-05 03:59:59,0.4069,0.411,0.4018,0.4054,0.39428181968290515,0.3643335157794575,0.02994830390344766,8.220024402469827,0.0008552446397765423,0.0018839696364589265,0.002179322913631321,0.001124865293420559,0.00044251615514795395,0.0013383861698794686,-0.371245742428001,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.007716093828789702,1.4409078691619224,0.33191121715874095,0.17345384848558787,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-05 04:00:00,2023-12-05 07:59:59,0.4054,0.4059,0.3969,0.3991,0.3946259754198405,0.36467945094583104,0.029946524474009473,8.211738938495245,0.0003441557369353587,0.001199400376711901,0.0018927434431921242,0.0010696872357118803,-1.7794294381867637e-06,0.0010385148610336792,-0.14940046161425155,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.007807801412447581,0.5730197713567339,0.28537167580134637,0.1330098969190005,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-12-05 08:00:00,2023-12-05 11:59:59,0.3991,0.402,0.3972,0.3994,0.39496697717556617,0.3650249290458725,0.029942048129693644,8.20274062047166,0.00034100175572565616,0.0006851574926610149,0.0013051161514010534,0.0010381851677041902,-4.476344315829106e-06,0.0004362603813939381,-0.1480534265803134,True,True,True,False,2,False,False,False,True,1,False,False,False,False,0.007592958454415613,0.5838334097371263,0.20287245632718443,0.05745591576893654,4,6,4,2,2,,False,,,,,,,,OUTSIDE_SECTION
2023-12-05 12:00:00,2023-12-05 15:59:59,0.3994,0.4039,0.3974,0.4032,0.3955550502344543,0.36540478049815245,0.03015026973630186,8.251197396815204,0.0005880730588881389,0.000929074814613795,0.0010764132725953335,0.0010529092709390768,0.00020822160660821654,0.00020196583285420067,-0.2535615711703215,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.007514889993385928,1.0173069429192225,0.1694277032225037,0.026875421068299956,4,6,4,2,2,,False,,,,,,,,OUTSIDE_SECTION
2023-12-05 16:00:00,2023-12-05 19:59:59,0.4032,0.4244,0.4011,0.4219,0.3974368323605647,0.36596692198573305,0.031469910374831656,8.599113330810397,0.0018817821261103984,0.0024698551849985373,0.002374279373216437,0.0011357866973249475,0.0013196406385297954,0.0015233859008221828,-0.7773510425692197,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.008642397851001217,2.8305995698405906,0.3252404007758746,0.17626889285659297,4,6,4,2,2,,False,,,,,,,,OUTSIDE_SECTION
2023-12-05 20:00:00,2023-12-05 23:59:59,0.4218,0.426,0.4167,0.4257,0.3994556300490958,0.36656128097094964,0.032894349078146146,8.973765311768718,0.002018797688531082,0.0039005798146414805,0.003788209422492509,0.0012092804113355744,0.00142443870331449,0.002952300948452502,-0.7978382514442298,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.008689369433072558,3.0202847459811863,0.5165683089092039,0.33976009090093084,4,6,4,3,3,,False,,,,,,,,OUTSIDE_SECTION
2023-12-06 00:00:00,2023-12-06 03:59:59,0.4258,0.4294,0.42,0.4253,0.4013016564741604,0.36714574583691034,0.03415591063725004,9.303093124337174,0.0018460264250645952,0.0038648241135956773,0.004842651894091536,0.0012864723921232428,0.0012615615591038964,0.004005640900948182,-0.7026117318525629,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.008740128759281662,2.7457654442852872,0.6574967483863912,0.4583045640711361,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-06 04:00:00,2023-12-06 07:59:59,0.4252,0.432,0.4162,0.4298,0.4033372524402918,0.36776917125146846,0.03556808118882332,9.67130579971942,0.0020355959661313983,0.0038816223911959935,0.004948727780363408,0.0014120712942210512,0.0014121705515732774,0.004098170813991664,-0.7440026752982029,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.009244405276475827,2.8625689558470353,0.638269299458542,0.4433136249900521,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-06 08:00:00,2023-12-06 11:59:59,0.4298,0.438,0.4204,0.4371,0.40574887726598524,0.3684590302439912,0.03728984702199406,10.120486665044135,0.002411624825693459,0.004447220791824857,0.005251519604414279,0.001567975648081051,0.0017217658331707408,0.004395497943847915,-0.8407415218282721,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.00984123347101327,3.185690373707472,0.6394774837347182,0.44664095784279234,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-06 12:00:00,2023-12-06 15:59:59,0.4369,0.451,0.4334,0.4506,0.4089525288898434,0.36927635332614056,0.03967617556370284,10.744304423051238,0.0032036516238581614,0.0056152764495516205,0.006355046793563135,0.0017658831313546175,0.002386328541708782,0.0055202649264528,-1.0496846159804063,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.010395431080226608,4.0063245851704234,0.7359841411710113,0.5310279952654416,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-06 16:00:00,2023-12-06 19:59:59,0.4507,0.451,0.443,0.4477,0.4117202053977117,0.3700566881189153,0.041663517278796414,11.258685119456107,0.0027676765078682997,0.005971328131726461,0.006927992977507014,0.0018625390654575986,0.0019873417150935713,0.006095436089973094,-0.8635803444420014,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.010224328860210423,3.519037297627357,0.8199025160510529,0.5961697998285675,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-06 20:00:00,2023-12-06 23:59:59,0.4477,0.455,0.4405,0.4429,0.4139473335835894,0.3707814971923589,0.043165836391230505,11.64185287510082,0.0022271281858777248,0.004994804693746024,0.006735246665250161,0.0019188316026498657,0.0015023191124340918,0.005875989369236445,-0.6707310418822919,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.010529733941623966,2.7496104438081668,0.7786005195435892,0.5580377815633784,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-07 00:00:00,2023-12-07 03:59:59,0.4431,0.4554,0.4409,0.4442,0.4161082383276188,0.37151202955860413,0.044596208769014656,12.00397435905365,0.002160904744029357,0.004388032929907082,0.005832550994936995,0.001982084667648265,0.0014303723777841504,0.004920033205311813,-0.6299136731079995,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.010813324374365111,2.597883934655439,0.6617492632274354,0.4549972825170785,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
2023-12-07 04:00:00,2023-12-07 07:59:59,0.4443,0.4534,0.444,0.4463,0.4182647927327889,0.37225618846846875,0.04600860426432013,12.359392721880083,0.002156554405170097,0.004317459149199454,0.005298571901724077,0.0020334390734508823,0.001412395495305474,0.004345086985523716,-0.6093470496550689,True,True,True,True,3,True,False,False,False,0,False,True,False,False,0.010712372633339034,2.6170866368072327,0.61093723669667,0.40561387605215876,4,6,4,4,4,,False,,,,,,,,OUTSIDE_SECTION
