dt,backbone_state,direction,updates_directional_extreme_h5,forward_mfe_pct_h5,forward_mae_pct_h5,updates_directional_extreme_h10,forward_mfe_pct_h10,forward_mae_pct_h10,updates_directional_extreme_h20,forward_mfe_pct_h20,forward_mae_pct_h20
2024-03-03 00:00:00,2,LONG,1.0,0.3515889114266309,-7.369844489519944,1.0,7.991886409736298,-7.369844489519944,1.0,7.991886409736298,-22.785665990534156
2024-03-03 04:00:00,2,LONG,1.0,6.661045531197302,-1.0961214165261424,1.0,12.22596964586846,-1.0961214165261424,1.0,12.22596964586846,-19.758291174817323
2024-03-03 08:00:00,2,LONG,1.0,9.434740750928345,-1.1552743776646903,1.0,9.833585476550683,-1.1552743776646903,1.0,9.833585476550683,-21.46884885160226
2024-03-03 12:00:00,2,LONG,1.0,10.502283105022826,-0.373599003735995,1.0,10.502283105022826,-0.373599003735995,1.0,10.502283105022826,-20.9907292099073
2024-03-03 16:00:00,2,LONG,1.0,10.045473336089287,-0.5236323549676211,1.0,10.045473336089287,-0.5236323549676211,1.0,10.045473336089287,-21.317348766708015
2024-03-03 20:00:00,2,LONG,1.0,9.712872647341667,-0.8242890506937774,1.0,9.712872647341667,-0.8242890506937774,1.0,9.712872647341667,-21.555158675642264
2024-03-04 00:00:00,2,LONG,1.0,5.760826380611837,-1.708382995629721,1.0,5.760826380611837,-24.380876705072183,1.0,5.760826380611837,-24.380876705072183
2024-03-04 04:00:00,2,LONG,1.0,2.2404301625912124,-3.2902317244911092,1.0,2.2404301625912124,-26.89796440916657,1.0,2.2404301625912124,-26.89796440916657
2024-03-04 08:00:00,2,LONG,0.0,0.8293990047212022,-5.359193568967708,0.0,0.8293990047212022,-27.14048743141508,0.0,0.8293990047212022,-27.14048743141508
2024-03-04 12:00:00,2,LONG,0.0,0.15232292460016372,-5.851739020055842,0.0,0.15232292460016372,-27.519675044427522,0.0,0.15232292460016372,-27.519675044427522
2024-03-04 16:00:00,2,LONG,0.0,0.8110195674562272,-4.518537590113287,0.0,0.8110195674562272,-26.493305870236878,0.0,0.8110195674562272,-26.493305870236878
2024-03-04 20:00:00,2,LONG,1.0,1.6880924555252579,-25.853785222698356,1.0,1.6880924555252579,-25.853785222698356,1.0,1.6880924555252579,-25.853785222698356
2024-03-05 00:00:00,2,LONG,1.0,2.0724713242961452,-25.57351407716372,1.0,2.0724713242961452,-25.57351407716372,1.0,2.0724713242961452,-25.57351407716372
2024-03-05 04:00:00,2,LONG,1.0,3.8869726717962316,-24.25046431414169,1.0,3.8869726717962316,-24.25046431414169,1.0,3.8869726717962316,-24.25046431414169
2024-03-05 08:00:00,2,LONG,0.0,1.5108101067986381,-25.631674915342543,0.0,1.5108101067986381,-25.631674915342543,0.0,1.5108101067986381,-25.631674915342543
2024-03-05 12:00:00,2,LONG,0.0,0.6896551724137907,-24.270557029177724,0.0,0.6896551724137907,-24.270557029177724,0.0,0.6896551724137907,-24.270557029177724
2024-03-05 16:00:00,1,LONG,0.0,19.32892249527409,-1.3390044108380692,0.0,19.32892249527409,-1.3390044108380692,0.0,19.32892249527409,-1.3390044108380692
2024-03-05 20:00:00,1,LONG,1.0,9.417882420915777,-3.9433771486349833,1.0,9.417882420915777,-3.9433771486349833,1.0,9.417882420915777,-3.9433771486349833
2024-03-06 00:00:00,1,LONG,1.0,12.023070097604247,0.01478852410529266,1.0,12.023070097604247,0.01478852410529266,1.0,12.023070097604247,0.01478852410529266
2024-03-06 04:00:00,1,LONG,1.0,2.614467623950147,-4.95800596044432,1.0,2.614467623950147,-4.95800596044432,1.0,2.614467623950147,-5.445678677865079
2024-03-06 08:00:00,1,LONG,0.0,2.540289538377501,-4.179186014750063,0.0,3.1139033051079,-4.179186014750063,0.0,3.1139033051079,-4.6708549576618426
2024-03-06 12:00:00,1,LONG,1.0,4.626532887402454,-0.6131549609810578,1.0,5.211817168338905,-0.6131549609810578,1.0,5.211817168338905,-2.731326644370131
2024-03-06 16:00:00,1,LONG,1.0,3.4108100673910116,-1.2377939760693175,1.0,3.8371613258148862,-1.2377939760693175,1.0,3.8371613258148862,-4.0022005226241255
2024-03-06 20:00:00,1,LONG,1.0,2.735065995373521,-2.2860253095659324,1.0,2.735065995373521,-5.021091304939453,1.0,2.735065995373521,-5.021091304939453
2024-03-07 00:00:00,1,LONG,1.0,2.44233378561737,-2.5644504748982397,1.0,2.44233378561737,-5.291723202170968,1.0,2.44233378561737,-5.291723202170968
2024-03-07 04:00:00,1,LONG,1.0,2.484050495452692,-1.6424596172118908,1.0,2.484050495452692,-5.253155965793412,1.0,2.484050495452692,-5.253155965793412
2024-03-07 08:00:00,1,LONG,1.0,2.206579125490724,-1.908758630025721,1.0,2.206579125490724,-5.509679166102622,1.0,2.206579125490724,-5.509679166102622
2024-03-07 12:00:00,1,LONG,1.0,1.5467383994619979,-2.367182246133162,1.0,1.5467383994619979,-6.119704102219246,1.0,1.5467383994619979,-6.119704102219246
2024-03-07 16:00:00,1,LONG,0.0,0.3857408885341864,-7.156158552806606,0.0,0.3857408885341864,-7.156158552806606,0.0,0.3857408885341864,-8.885341846235697
2024-03-07 20:00:00,1,LONG,1.0,1.6157264036623147,-6.018580853642126,1.0,1.6157264036623147,-6.018580853642126,1.0,1.6157264036623147,-7.768951124276286
2024-03-08 00:00:00,1,LONG,0.0,0.48721071863581644,-5.535255108945736,0.0,0.7849506022465865,-5.535255108945736,0.0,0.9744214372716178,-7.294627148463925
2024-03-08 04:00:00,1,LONG,0.0,1.5462506841817154,-4.4882320744389785,1.0,2.093596059113298,-4.4882320744389785,1.0,4.228243021346475,-6.267104542966605
2024-03-08 08:00:00,1,LONG,1.0,0.8562109268823013,-5.137265561293837,1.0,1.3998369122044,-5.137265561293837,1.0,5.803207393313395,-6.904050013590643
2024-03-08 12:00:00,1,LONG,0.0,3.0914914357331846,-2.631945411502565,1.0,3.8991783874112276,-2.631945411502565,1.0,9.761871605625965,-4.609385879403971
2024-03-08 16:00:00,1,LONG,1.0,2.449487960143916,-0.7888181566565236,1.0,3.2521450318294995,-0.7888181566565236,1.0,9.078328259064488,-5.203432050927202
2024-03-08 20:00:00,1,LONG,1.0,3.029883785279473,-0.3873824017708944,1.0,3.223574986164913,-2.0337576092971843,1.0,9.048146098505812,-5.229662423907021
2024-03-09 00:00:00,1,LONG,1.0,2.4299835255354116,-1.0571114772103294,1.0,2.4299835255354116,-2.786930258099958,1.0,8.20977484898407,-5.958264689730916
2024-03-09 04:00:00,1,LONG,1.0,1.2897094759706695,-2.158566386098293,1.0,1.2897094759706695,-4.968775454792299,1.0,7.005158837903879,-7.005158837903879
2024-03-09 08:00:00,1,LONG,1.0,2.1355236139630316,-0.35592060232717954,1.0,2.1355236139630316,-6.228610540725528,1.0,7.898699520876108,-6.228610540725528
2024-03-09 12:00:00,1,LONG,1.0,1.330979220426461,-1.4396305853592208,1.0,1.330979220426461,-6.96726877631399,1.0,7.04875730001359,-6.96726877631399
2024-03-09 16:00:00,1,LONG,1.0,1.1386742578283804,-4.012471194252416,1.0,1.1386742578283804,-7.143825403280461,1.0,6.84560119289684,-7.143825403280461
2024-03-09 20:00:00,1,LONG,0.0,0.32362459546924993,-4.517259978425038,1.0,2.710355987055017,-7.6321467098166105,1.0,6.283710895361377,-7.6321467098166105
2024-03-10 00:00:00,1,LONG,0.0,0.4623334239869402,-4.813706826217038,1.0,5.860756051128626,-6.853413108512374,1.0,7.179766113679624,-6.853413108512374
2024-03-10 04:00:00,1,LONG,0.0,0.20358306188924344,-7.030401737242122,1.0,6.976112920738328,-7.030401737242122,1.0,6.976112920738328,-7.030401737242122
2024-03-10 08:00:00,1,LONG,1.0,2.1156752301140225,-5.893666712460495,1.0,8.284104959472458,-5.893666712460495,1.0,8.284104959472458,-5.893666712460495
2024-03-10 12:00:00,1,LONG,1.0,4.0961834195442455,-4.235984901439954,1.0,10.191528030197114,-4.235984901439954,1.0,10.191528030197114,-4.235984901439954
2024-03-10 16:00:00,1,LONG,1.0,5.806361994721498,-4.847895541047358,1.0,9.487428809556887,-4.847895541047358,1.0,9.487428809556887,-4.847895541047358
2024-03-10 20:00:00,1,LONG,1.0,8.638012838403567,-4.409712531398264,1.0,9.99162712810494,-4.409712531398264,1.0,10.675411666201509,-4.409712531398264
2024-03-11 00:00:00,1,LONG,1.0,10.531482260552526,-0.9115131117655239,1.0,10.531482260552526,-1.2761183564717429,1.0,13.644650119197877,-1.2761183564717429
2024-03-11 04:00:00,1,LONG,1.0,7.398828178225919,-0.8039242403597243,1.0,7.398828178225919,-4.0741245401280874,1.0,10.423763455511653,-4.0741245401280874
2024-03-11 08:00:00,1,LONG,1.0,6.84560119289684,-1.3148976548732605,1.0,6.84560119289684,-4.568252677240079,1.0,9.854954588586144,-4.568252677240079
2024-03-11 12:00:00,1,LONG,1.0,3.901924597943575,-3.4405483785921445,1.0,3.901924597943575,-7.197469021882427,1.0,6.828368046401259,-7.197469021882427
2024-03-11 16:00:00,1,LONG,1.0,1.900452488687789,-5.300581771169997,1.0,1.900452488687789,-8.985132514544281,1.0,4.770523594053012,-9.747899159663854
2024-03-11 20:00:00,1,LONG,0.0,0.12896569512509684,-9.20815063193191,0.0,0.12896569512509684,-9.20815063193191,1.0,4.513799329378389,-9.969048233169968
2024-03-12 00:00:00,1,LONG,0.0,1.175072616847111,-7.050435701082653,0.0,2.0728809083707485,-7.050435701082653,1.0,6.99762344864009,-11.671507789807226
2024-03-12 04:00:00,1,LONG,0.0,0.784783187017826,-6.358073955839327,1.0,2.833200319233837,-6.358073955839327,1.0,7.794626230380418,-11.013567438148442
2024-03-12 08:00:00,1,LONG,1.0,2.8071113487501695,-5.894933832375355,1.0,3.341799224702583,-5.894933832375355,1.0,8.327763667958832,-10.573452746958957
2024-03-12 12:00:00,1,LONG,1.0,3.480123142818903,-5.768973363672872,1.0,6.157140944987289,-5.768973363672872,1.0,8.47276134386294,-10.453754517467534
2024-03-12 16:00:00,1,LONG,1.0,3.480123142818903,-1.8069870164636535,1.0,8.47276134386294,-1.8069870164636535,1.0,8.47276134386294,-10.453754517467534
2024-03-12 20:00:00,1,LONG,1.0,3.341799224702583,-1.6575324154524753,1.0,8.327763667958832,-1.6575324154524753,1.0,8.327763667958832,-10.573452746958957
2024-03-13 00:00:00,1,LONG,1.0,2.7648544463644877,-2.2065665293101087,1.0,7.722982852585411,-5.184102086933394,1.0,7.722982852585411,-11.072710354911596
