instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,balance_duration_bars,balance_range_atr,balance_body_atr,compression_ratio,directional_drift_atr,boundary_distance_change_atr,reassertion_setup_distance_atr,balance_end_time,gate_DURATION_1,gate_DURATION_2,gate_DURATION_3,gate_DURATION_4PLUS,gate_RANGE_COMPRESSION_050,gate_RANGE_COMPRESSION_075,gate_RANGE_COMPRESSION_100,gate_OVERLAP_025,gate_OVERLAP_050,gate_OVERLAP_075,gate_LOW_DRIFT_010,gate_LOW_DRIFT_025,gate_LOW_DRIFT_050,gate_BOUNDARY_RECOVERY_000,gate_BOUNDARY_RECOVERY_010,gate_BOUNDARY_RECOVERY_025,gate_COMPACT_BALANCE
ADAUSDT,1H_FALLBACK,DOWN,2024-06-10 16:00:00,2024-06-12 00:00:00,2024-06-12 12:00:00,2024-06-12 16:00:00,2024-06-12 16:00:00,0.4479,1,1,0,1,0,1,0.773006,1.776368,0.898876,1.0,1.0,8,4,0.85755,0.5,1.0,0,,ADA_2086,1,1.9459053343350872,1.6093163035311768,1.267123287671234,-1.6093163035311768,-1.6093163035311766,-0.7783621337340361,2024-06-12 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-11 00:00:00,2024-06-12 08:00:00,2024-06-12 20:00:00,2024-06-13 00:00:00,2024-06-13 00:00:00,0.4419,1,1,1,1,1,1,0.705794,1.375309,0.468635,1.0,1.0,8,4,0.687285,0.5,1.0,0,,ADA_2088,1,0.8647380766223628,0.5035183737294812,0.3950000000000006,-0.5035183737294812,-0.5035183737294813,-0.4487881157154016,2024-06-12 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-12 12:00:00,2024-06-13 20:00:00,2024-06-14 08:00:00,2024-06-14 12:00:00,2024-06-14 12:00:00,0.4445,1,1,1,1,1,1,1.026359,0.188775,0.666667,1.0,0.666667,8,4,0.503937,0.5,1.0,0,,ADA_2097,1,0.3864648263579684,0.04986642920747444,0.4696969696969688,-0.04986642920747444,-0.04986642920747464,-2.73018699910953,2024-06-14 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-06-12 16:00:00,2024-06-14 00:00:00,2024-06-14 12:00:00,2024-06-14 16:00:00,2024-06-14 16:00:00,0.4445,1,1,1,1,0,1,0.960366,-0.801793,0.633028,1.0,0.333333,8,4,0.976378,0.5,1.0,0,,ADA_2098,1,1.3723228995057621,1.0263591433278376,1.8593749999999898,1.0263591433278376,1.0263591433278374,-3.551894563426688,2024-06-14 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-14 00:00:00,2024-06-15 08:00:00,2024-06-15 20:00:00,2024-06-16 00:00:00,2024-06-16 00:00:00,0.4248,1,1,1,1,1,1,0.53717,0.417465,1.0,1.0,0.333333,8,4,0.233871,0.5,1.0,0,,ADA_2106,1,0.5334872979214731,0.032332563510389045,0.5689655172413768,-0.032332563510389045,-0.032332563510389045,-1.7459584295612058,2024-06-15 20:00:00,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-06-15 20:00:00,2024-06-17 04:00:00,2024-06-17 16:00:00,2024-06-17 20:00:00,2024-06-17 20:00:00,0.4193,1,1,0,1,0,1,1.500949,0.381755,0.097345,1.0,0.666667,8,4,3.0,0.5,1.0,0,,ADA_2117,1,4.432377049180327,1.7786885245901678,2.073825503355708,-1.7786885245901678,-1.778688524590168,-0.9610655737704898,2024-06-17 16:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-16 00:00:00,2024-06-17 08:00:00,2024-06-17 20:00:00,2024-06-18 00:00:00,2024-06-18 00:00:00,0.4193,1,1,1,1,0,1,2.129604,-0.502358,0.123675,1.0,0.666667,8,4,4.847328,0.5,1.0,0,,ADA_2118,1,1.593927893738142,1.50094876660342,0.38834951456310735,1.50094876660342,1.50094876660342,-2.390891840607213,2024-06-17 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-17 08:00:00,2024-06-18 16:00:00,2024-06-19 04:00:00,2024-06-19 08:00:00,2024-06-19 08:00:00,0.421,1,1,1,1,1,1,0.530699,1.442652,1.0,1.0,0.333333,8,4,0.47874,0.5,1.0,0,,ADA_2126,1,0.40021574973031065,0.0,0.19999999999999915,-0.0,0.0,-2.152103559870548,2024-06-19 04:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-06-18 16:00:00,2024-06-20 00:00:00,2024-06-20 12:00:00,2024-06-20 16:00:00,2024-06-20 16:00:00,0.3674,1,1,0,1,0,1,0.627512,0.643956,0.355556,1.0,0.666667,8,4,0.664474,0.5,1.0,0,,ADA_2134,1,1.4777169663799854,1.3354182955433918,0.9121621621621642,-1.3354182955433918,-1.335418295543392,-1.554339327599686,2024-06-20 12:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-25 04:00:00,2024-06-26 12:00:00,2024-06-27 00:00:00,2024-06-27 04:00:00,2024-06-27 04:00:00,0.3974,1,1,1,1,0,1,0.513904,-0.862339,0.623762,1.0,0.333333,8,4,1.62069,0.5,1.0,0,,ADA_2173,1,0.7014028056112235,0.4208416833667341,0.3546099290780145,0.4208416833667341,0.4208416833667341,-2.160320641282562,2024-06-27 00:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-06-26 04:00:00,2024-06-27 12:00:00,2024-06-28 00:00:00,2024-06-28 04:00:00,2024-06-28 04:00:00,0.3965,1,1,1,1,1,1,0.724919,0.846154,1.0,1.0,0.333333,8,4,0.851064,0.5,1.0,0,,ADA_2179,1,1.0209944751381217,0.06187845303867587,0.4680851063829783,-0.06187845303867587,-0.061878453038675896,-0.7425414364640932,2024-06-28 00:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-06-27 00:00:00,2024-06-28 08:00:00,2024-06-28 20:00:00,2024-06-29 00:00:00,2024-06-29 00:00:00,0.3777,1,1,1,1,1,1,1.835252,0.614634,0.405405,1.0,0.666667,8,4,1.027322,0.5,1.0,0,,ADA_2184,1,1.3248780487804863,1.0926829268292695,0.8220338983050813,-1.0926829268292695,-1.0926829268292697,-1.1063414634146338,2024-06-28 20:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-06-30 00:00:00,2024-07-01 08:00:00,2024-07-01 20:00:00,2024-07-02 00:00:00,2024-07-02 00:00:00,0.3785,1,1,0,1,0,1,0.739326,-0.62514,0.625,1.0,0.666667,8,4,0.53112,0.5,1.0,0,,ADA_2202,1,0.7876004592422536,0.17680826636050373,0.40833333333333427,-0.17680826636050373,-0.17680826636050417,-3.9701492537313476,2024-07-01 20:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-06-30 08:00:00,2024-07-01 16:00:00,2024-07-02 04:00:00,2024-07-02 08:00:00,2024-07-02 08:00:00,0.3834,1,1,1,1,1,1,1.331858,-0.409449,0.382353,1.0,1.0,8,4,0.696078,0.5,1.0,0,,ADA_2204,1,0.5779816513761462,0.14449541284403877,0.47999999999999854,-0.14449541284403877,-0.14449541284403855,-3.788990825688071,2024-07-02 04:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-06-30 16:00:00,2024-07-02 00:00:00,2024-07-02 12:00:00,2024-07-02 16:00:00,2024-07-02 16:00:00,0.3841,1,1,0,1,0,1,0.623236,-0.812681,0.433333,1.0,1.0,8,4,0.673469,0.5,1.0,0,,ADA_2206,1,1.192825112107624,0.39237668161435063,0.5671641791044764,-0.39237668161435063,-0.39237668161435124,-4.551569506726467,2024-07-02 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-07-10 12:00:00,2024-07-11 20:00:00,2024-07-12 08:00:00,2024-07-12 12:00:00,2024-07-12 12:00:00,0.3805,1,1,1,1,1,1,1.327913,-0.325763,0.757576,1.0,0.666667,8,4,0.795918,0.5,1.0,0,,ADA_2265,1,0.6597549481621117,0.052780395852970396,0.43859649122806976,-0.052780395852970396,-0.05278039585297023,-2.361922714420354,2024-07-12 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-07-10 16:00:00,2024-07-12 00:00:00,2024-07-12 12:00:00,2024-07-12 16:00:00,2024-07-12 16:00:00,0.3827,1,1,1,1,0,1,0.798617,-1.393098,0.931624,1.0,0.666667,8,4,1.116592,0.5,1.0,0,,ADA_2266,1,1.7199638663053294,1.3279132791327921,1.387755102040812,1.3279132791327921,1.3279132791327921,-3.3134598012646785,2024-07-12 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-07-11 04:00:00,2024-07-12 12:00:00,2024-07-13 00:00:00,2024-07-13 04:00:00,2024-07-13 04:00:00,0.3874,1,1,0,1,0,1,1.380126,-0.368046,0.256198,1.0,0.666667,8,4,1.636364,0.5,1.0,0,,ADA_2269,1,0.7275775356244741,0.5398155909471976,0.30097087378640686,-0.5398155909471976,-0.5398155909471978,-2.8868398994132383,2024-07-13 00:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-07-11 12:00:00,2024-07-12 20:00:00,2024-07-13 08:00:00,2024-07-13 12:00:00,2024-07-13 12:00:00,0.3902,1,1,1,1,1,1,1.461596,-0.384553,0.157407,1.0,1.0,8,4,1.003584,0.5,1.0,0,,ADA_2271,1,0.7138157894736821,0.5180921052631582,0.37125748502993927,-0.5180921052631582,-0.5180921052631584,-3.4194078947368416,2024-07-13 08:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-07-11 16:00:00,2024-07-13 00:00:00,2024-07-13 12:00:00,2024-07-13 16:00:00,2024-07-13 16:00:00,0.3902,1,1,1,1,0,1,1.109875,-2.374535,0.70418,1.0,0.666667,8,4,1.250896,0.5,1.0,0,,ADA_2272,1,1.910514541387022,1.4511558538404195,1.2364864864864824,1.4511558538404195,1.4511558538404197,-4.562266964951529,2024-07-13 12:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-07-14 12:00:00,2024-07-15 20:00:00,2024-07-16 08:00:00,2024-07-16 12:00:00,2024-07-16 12:00:00,0.4248,1,1,1,1,0,1,1.451923,1.339167,0.449477,1.0,0.666667,8,4,1.393617,0.5,1.0,0,,ADA_2289,1,0.8491281273692202,0.12736921910538065,0.33472803347280394,0.12736921910538065,0.12736921910538068,-0.7642153146322958,2024-07-16 08:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-07-15 20:00:00,2024-07-17 04:00:00,2024-07-17 16:00:00,2024-07-17 20:00:00,2024-07-17 20:00:00,0.4526,1,1,1,1,0,1,0.561783,-0.559645,0.677419,1.0,0.666667,8,4,0.828244,0.5,1.0,0,,ADA_2297,1,0.8337468982630271,0.3734491315136499,0.5714285714285701,0.3734491315136499,0.3734491315136499,-0.9032258064516147,2024-07-17 16:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-16 12:00:00,2024-07-17 20:00:00,2024-07-18 08:00:00,2024-07-18 12:00:00,2024-07-18 12:00:00,0.457,1,1,1,1,0,1,1.313946,0.363798,0.518987,1.0,0.333333,8,4,0.922794,0.5,1.0,0,,ADA_2301,1,0.640813731722826,0.17800381436745083,0.47368421052631865,0.17800381436745083,0.17800381436745072,-1.513032422123332,2024-07-18 08:00:00,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-07-18 08:00:00,2024-07-19 16:00:00,2024-07-20 04:00:00,2024-07-20 08:00:00,2024-07-20 08:00:00,0.4429,1,1,1,1,1,1,0.734601,-0.14416,0.583333,1.0,0.666667,8,4,0.408451,0.5,1.0,0,,ADA_2312,1,0.49500384319753943,0.05380476556495007,0.39655172413793044,-0.05380476556495007,-0.05380476556495006,-0.4089162182936229,2024-07-20 04:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-07-21 16:00:00,2024-07-23 00:00:00,2024-07-23 12:00:00,2024-07-23 16:00:00,2024-07-23 16:00:00,0.4504,1,1,1,1,0,1,0.605108,-1.019081,0.466063,1.0,0.666667,8,4,0.792899,0.5,1.0,0,,ADA_2332,1,1.031988873435328,0.9248956884561912,0.8833333333333365,0.9248956884561912,0.9248956884561914,-3.358831710709326,2024-07-23 12:00:00,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-22 12:00:00,2024-07-23 20:00:00,2024-07-24 08:00:00,2024-07-24 12:00:00,2024-07-24 12:00:00,0.4389,1,1,1,1,0,1,0.840237,0.989095,0.938776,1.0,0.333333,8,4,0.443213,0.5,1.0,0,,ADA_2337,1,0.6820809248554939,0.04624277456646894,0.40410958904109695,0.04624277456646894,0.046242774566468636,-2.2774566473988456,2024-07-24 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-07-23 16:00:00,2024-07-25 00:00:00,2024-07-25 12:00:00,2024-07-25 16:00:00,2024-07-25 16:00:00,0.4217,1,1,1,1,0,1,0.626707,-0.12947,0.214286,1.0,0.333333,8,4,1.31746,0.5,1.0,0,,ADA_2344,1,1.0718750000000044,0.2187500000000004,0.5474860335195557,0.2187500000000004,0.21875000000000044,-3.1281250000000043,2024-07-25 12:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,UP,2024-07-25 12:00:00,2024-07-26 20:00:00,2024-07-27 08:00:00,2024-07-27 12:00:00,2024-07-27 12:00:00,0.3816,1,1,1,1,0,1,0.569316,-0.129564,0.215686,1.0,0.333333,8,4,0.357702,0.5,1.0,0,,ADA_2355,1,0.3844696969696987,0.2253787878787851,0.5087719298245653,0.2253787878787851,0.2253787878787854,-4.865530303030304,2024-07-27 08:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-07-27 08:00:00,2024-07-28 16:00:00,2024-07-29 04:00:00,2024-07-29 08:00:00,2024-07-29 08:00:00,0.4292,1,1,1,1,1,1,0.613918,1.785641,0.673913,1.0,0.666667,8,4,1.013274,0.5,1.0,0,,ADA_2366,1,0.7196896217264751,0.013579049466543381,0.23144104803493293,-0.013579049466543381,-0.013579049466543314,-0.8826382153249278,2024-07-29 04:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-07-27 12:00:00,2024-07-28 20:00:00,2024-07-29 08:00:00,2024-07-29 12:00:00,2024-07-29 12:00:00,0.4292,1,1,1,1,0,1,1.052448,1.475698,0.54,1.0,0.333333,8,4,1.013274,0.5,1.0,0,,ADA_2367,1,0.7874165872259243,0.6005719733079055,0.25764192139737785,0.6005719733079055,0.6005719733079056,-1.4814108674928503,2024-07-29 08:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-29 04:00:00,2024-07-30 12:00:00,2024-07-31 00:00:00,2024-07-31 04:00:00,2024-07-31 04:00:00,0.4256,1,1,0,1,0,1,0.553998,0.508475,0.5,1.0,0.666667,8,4,0.507353,0.5,1.0,0,,ADA_2377,1,0.8881469115191989,0.5609348914858068,0.5891472868217066,-0.5609348914858068,-0.560934891485807,-2.2554257095158596,2024-07-31 00:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-29 16:00:00,2024-07-31 00:00:00,2024-07-31 12:00:00,2024-07-31 16:00:00,2024-07-31 16:00:00,0.4139,1,1,1,1,0,1,0.857393,-0.505905,0.546667,1.0,0.666667,8,4,0.79397,0.5,1.0,0,,ADA_2380,1,0.9429373246024311,0.13096351730589362,0.8181818181818188,0.13096351730589362,0.13096351730589362,-1.5322731524789523,2024-07-31 12:00:00,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-30 12:00:00,2024-07-31 20:00:00,2024-08-01 08:00:00,2024-08-01 12:00:00,2024-08-01 12:00:00,0.4078,1,1,1,1,1,1,1.513821,0.425152,0.369565,1.0,0.666667,8,4,1.158228,0.5,1.0,0,,ADA_2385,1,0.8990825688073413,0.80917431192661,0.4166666666666675,-0.80917431192661,-0.8091743119266099,-2.08073394495413,2024-08-01 08:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-31 00:00:00,2024-08-01 08:00:00,2024-08-01 20:00:00,2024-08-02 00:00:00,2024-08-02 00:00:00,0.4078,1,1,0,1,0,1,0.713881,0.098407,0.032258,1.0,0.666667,8,4,0.94863,0.5,1.0,0,,ADA_2388,1,1.7246376811594224,1.4608695652173942,0.6137184115523471,-1.4608695652173942,-1.4608695652173944,-1.5521739130434766,2024-08-01 20:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-07-31 12:00:00,2024-08-01 20:00:00,2024-08-02 08:00:00,2024-08-02 12:00:00,2024-08-02 12:00:00,0.4069,1,1,1,1,1,1,1.394866,-0.778098,0.910112,1.0,0.666667,8,4,0.963918,0.5,1.0,0,,ADA_2391,1,0.7156862745098068,0.0490196078431373,0.3705583756345193,-0.0490196078431373,-0.049019607843137525,-2.205882352941173,2024-08-02 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-08-01 12:00:00,2024-08-02 20:00:00,2024-08-03 08:00:00,2024-08-03 12:00:00,2024-08-03 12:00:00,0.3958,1,1,1,1,0,1,0.802171,0.482759,0.904762,1.0,0.333333,8,4,0.497368,0.5,1.0,0,,ADA_2397,1,0.336206896551721,0.017241379310342947,0.20634920634920448,0.017241379310342947,0.017241379310342975,-2.2844827586206895,2024-08-03 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-08-01 16:00:00,2024-08-03 00:00:00,2024-08-03 12:00:00,2024-08-03 16:00:00,2024-08-03 16:00:00,0.3952,1,1,1,1,0,1,0.654206,-0.564448,0.51938,1.0,0.333333,8,4,0.644385,0.5,1.0,0,,ADA_2398,1,1.1061519903498203,0.8106151990349825,0.6931216931216941,0.8106151990349825,0.8106151990349826,-2.9891435464414977,2024-08-03 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-02 12:00:00,2024-08-03 20:00:00,2024-08-04 08:00:00,2024-08-04 12:00:00,2024-08-04 12:00:00,0.3863,1,1,1,1,1,1,0.996578,-0.608459,0.917808,1.0,0.666667,8,4,0.57754,0.5,1.0,0,,ADA_2403,1,0.46013986013986413,0.02937062937063159,0.2748538011695928,-0.02937062937063159,-0.02937062937063173,-2.7804195804195806,2024-08-04 08:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-08-02 20:00:00,2024-08-04 04:00:00,2024-08-04 16:00:00,2024-08-04 20:00:00,2024-08-04 20:00:00,0.373,1,1,0,1,0,1,0.647687,-0.652967,0.496403,1.0,1.0,8,4,1.236515,0.5,1.0,0,,ADA_2405,1,1.7012658227848112,0.274683544303797,1.116279069767442,-0.274683544303797,-0.27468354430379693,-1.9759493670886081,2024-08-04 16:00:00,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-03 00:00:00,2024-08-04 08:00:00,2024-08-04 20:00:00,2024-08-05 00:00:00,2024-08-05 00:00:00,0.373,1,1,1,1,0,1,2.831111,-1.249349,0.681592,1.0,0.666667,8,4,2.497925,0.5,1.0,0,,ADA_2406,1,1.0960854092526708,0.6377224199288278,0.4119850187265921,0.6377224199288278,0.6377224199288278,-2.869750889679717,2024-08-04 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-04 08:00:00,2024-08-05 16:00:00,2024-08-06 04:00:00,2024-08-06 08:00:00,2024-08-06 08:00:00,0.3602,1,1,1,1,1,1,0.50695,1.229807,1.0,1.0,0.333333,8,4,0.339243,0.5,1.0,0,,ADA_2414,1,0.5442990654205615,0.4291588785046719,0.41767068273092395,-0.4291588785046719,-0.4291588785046718,-1.3869158878504677,2024-08-06 04:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,UP,2024-08-06 00:00:00,2024-08-07 08:00:00,2024-08-07 20:00:00,2024-08-08 00:00:00,2024-08-08 00:00:00,0.3114,1,1,1,1,0,1,0.881695,0.633028,0.564103,1.0,0.333333,8,4,0.882979,0.5,1.0,0,,ADA_2424,1,1.0017889087656495,0.29218843172331577,0.48192771084337105,0.29218843172331577,0.29218843172331577,-1.0602265951103154,2024-08-07 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-08-06 20:00:00,2024-08-08 04:00:00,2024-08-08 16:00:00,2024-08-08 20:00:00,2024-08-08 20:00:00,0.3161,1,1,1,1,0,1,1.196235,-0.531237,0.595745,1.0,0.333333,8,4,1.012048,0.5,1.0,0,,ADA_2429,1,0.5837455830388657,0.009893992932861107,0.508620689655169,0.009893992932861107,0.009893992932861195,-2.3448763250883404,2024-08-08 16:00:00,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-08-07 16:00:00,2024-08-09 00:00:00,2024-08-09 12:00:00,2024-08-09 16:00:00,2024-08-09 16:00:00,0.3161,1,1,1,1,1,1,0.730345,1.160845,1.0,1.0,0.333333,8,4,0.481283,0.5,1.0,0,,ADA_2434,1,1.0066030814380016,0.20542920029347042,0.695035460992906,-0.20542920029347042,-0.20542920029347034,-2.526779163609685,2024-08-09 12:00:00,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-08-09 04:00:00,2024-08-10 12:00:00,2024-08-11 00:00:00,2024-08-11 04:00:00,2024-08-11 04:00:00,0.3365,1,1,1,1,0,1,0.544041,-0.634489,0.47619,1.0,0.666667,8,4,0.572327,0.5,1.0,0,,ADA_2443,1,1.0091533180778078,0.6567505720823789,1.3404255319149048,0.6567505720823789,0.656750572082379,-2.114416475972539,2024-08-11 00:00:00,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-10 16:00:00,2024-08-12 00:00:00,2024-08-12 12:00:00,2024-08-12 16:00:00,2024-08-12 16:00:00,0.3566,1,1,1,1,0,1,0.664186,1.586445,0.744681,1.0,0.333333,8,4,0.619529,0.5,1.0,0,,ADA_2452,1,2.126232741617363,0.23471400394477826,0.9058823529411771,0.23471400394477826,0.23471400394477837,-2.167652859960554,2024-08-12 12:00:00,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0
ADAUSDT,1H_FALLBACK,UP,2024-08-11 16:00:00,2024-08-13 00:00:00,2024-08-13 12:00:00,2024-08-13 16:00:00,2024-08-13 16:00:00,0.3263,1,1,1,1,0,1,0.631489,-0.16715,0.162791,1.0,0.666667,8,4,0.788043,0.5,1.0,0,,ADA_2458,1,0.5887300252312876,0.35323801513877257,0.4807692307692303,0.35323801513877257,0.3532380151387726,-1.2245584524810795,2024-08-13 12:00:00,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
ADAUSDT,1H_FALLBACK,UP,2024-08-13 00:00:00,2024-08-14 08:00:00,2024-08-14 20:00:00,2024-08-15 00:00:00,2024-08-15 00:00:00,0.3306,1,1,1,1,0,1,0.639911,0.958325,0.944444,1.0,0.333333,8,4,1.027586,0.5,1.0,0,,ADA_2466,1,0.6245919477693135,0.030467899891182725,0.2751677852348984,0.030467899891182725,0.030467899891182704,-0.7007616974972788,2024-08-14 20:00:00,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,DOWN,2024-08-13 16:00:00,2024-08-15 00:00:00,2024-08-15 12:00:00,2024-08-15 16:00:00,2024-08-15 16:00:00,0.3457,1,1,1,1,1,1,2.159496,-0.158085,0.15625,1.0,0.666667,8,4,1.328859,0.5,1.0,0,,ADA_2470,1,0.9508196721311438,0.45901639344261835,0.7249999999999959,-0.45901639344261835,-0.45901639344261835,-1.2131147540983647,2024-08-15 12:00:00,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
ADAUSDT,1H_FALLBACK,DOWN,2024-08-14 12:00:00,2024-08-15 20:00:00,2024-08-16 08:00:00,2024-08-16 12:00:00,2024-08-16 12:00:00,0.3457,1,1,1,1,0,1,1.121795,1.233827,0.61039,1.0,0.666667,8,4,1.072034,0.5,1.0,0,,ADA_2475,1,1.5182222222222226,0.08711111111110853,0.7305389221556883,0.08711111111110853,0.08711111111110847,-1.431111111111114,2024-08-16 08:00:00,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
ADAUSDT,1H_FALLBACK,UP,2024-08-19 00:00:00,2024-08-20 08:00:00,2024-08-20 20:00:00,2024-08-21 00:00:00,2024-08-21 00:00:00,0.3276,1,1,0,1,0,1,0.890459,0.143959,0.045977,1.0,1.0,8,4,0.75,0.5,1.0,0,,ADA_2502,1,0.868613138686132,0.6982968369829685,0.39843750000000017,-0.6982968369829685,-0.6982968369829683,-2.690997566909978,2024-08-20 20:00:00,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
