test,episode_view,event_family,side,volatility_regime,scale,representation,field,pooled_equal_symbol_contrast,symbols_with_support,same_sign_symbols,max_abs_contrast_share,max_family_side_abs_contrast_share,loso_sign_survives,chronological_stable_symbols,exclusion_rate,row_count,event_control_paired_support,validity_excluded_rows,reason_counts,unknown_reason_counts,sufficient_support,sign_consistency,no_symbol_concentration,leave_one_symbol_out,view_sign_agreement,exclusion_rate_gate,chronological_third_stability,unknown_diagnostic_only,qualifying,verdict
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,displacement_atr,0.9984043517,4,4,0.289070336,0.5641158807,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,efficiency,0.1315138357,4,4,0.2821196257,0.5362624207,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,-0.7496075397,4,4,0.3520360654,0.7665253676,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,range_atr,1.192058266,4,4,0.2971018305,0.5966629398,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,0.4197484235,4,4,0.3036519785,0.5168625955,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,1.619107136,4,4,0.3574163296,0.5134039027,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,0.5580498603,4,4,0.4457469455,0.5345932142,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,1.162263569,4,4,0.3005216496,0.505020925,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,1.412773038,4,4,0.2754044197,0.5581809522,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,1.183691803,4,4,0.2841992002,0.5064664979,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,1.328148565,4,4,0.2894718054,0.5560691656,1,4,0.7493562232,1165,292,873,NO_CONFIRMED_CHANGE_32=1;NO_EXACT_STRATUM_SUPPORT=872,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,age_bars,0.6234565975,4,4,0.3134176455,0.5244369204,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,close_location,0.05608067719,4,4,0.3259738749,0.681403823,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,displacement_atr,1.063619659,4,4,0.2750233867,0.5988897773,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,efficiency,0.1263850209,4,4,0.2972733255,0.7010743747,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,origin_disagreement_bars,0.6234565975,4,4,0.3134176455,0.5244369204,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,range_atr,1.461604756,4,4,0.2849203564,0.6070710663,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,recent_slope_atr,0.4422585006,4,4,0.2700896025,0.6851839341,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,w32_displacement_atr,1.619107136,4,4,0.3574163296,0.5134039027,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,w32_range_atr,0.5580498603,4,4,0.4457469455,0.5345932142,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,w4_displacement_atr,1.162263569,4,4,0.3005216496,0.505020925,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,w4_range_atr,1.412773038,4,4,0.2754044197,0.5581809522,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,w8_displacement_atr,1.183691803,4,4,0.2841992002,0.5064664979,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,DIRECTION_RUN,w8_range_atr,1.328148565,4,4,0.2894718054,0.5560691656,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,age_bars,0,4,0,1,1,1,0,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,0,0,1,0,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,close_location,0.04609952018,4,4,0.3654551893,0.5355479871,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,displacement_atr,1.183691803,4,4,0.2841992002,0.5064664979,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,efficiency,0.1037298183,4,4,0.2905501874,0.5016393604,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,origin_disagreement_bars,0,4,0,1,1,1,0,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,0,0,1,0,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,range_atr,1.328148565,4,4,0.2894718054,0.5560691656,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,recent_slope_atr,0.3874211898,4,4,0.3005216496,0.505020925,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,w32_displacement_atr,1.619107136,4,4,0.3574163296,0.5134039027,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,w32_range_atr,0.5580498603,4,4,0.4457469455,0.5345932142,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,w4_displacement_atr,1.162263569,4,4,0.3005216496,0.505020925,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,w4_range_atr,1.412773038,4,4,0.2754044197,0.5581809522,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,w8_displacement_atr,1.183691803,4,4,0.2841992002,0.5064664979,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,FIXED_8,w8_range_atr,1.328148565,4,4,0.2894718054,0.5560691656,1,4,0.7493562232,1165,292,873,NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,age_bars,0.04630731922,4,3,0.453702083,0.8486842105,1,2,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,close_location,0.04302440599,4,4,0.3322374213,0.7108334815,1,3,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,displacement_atr,0.6855188197,4,4,0.2817605749,0.6431045317,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,efficiency,0.1092348829,4,4,0.3042574884,0.743666933,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,origin_disagreement_bars,0.04630731922,4,3,0.453702083,0.8486842105,1,2,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,0,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,range_atr,1.280965008,4,4,0.2967043281,0.6126614901,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,recent_slope_atr,0.6531500221,4,4,0.2792148642,0.7066520829,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,w32_displacement_atr,1.65317711,4,4,0.3635258755,0.5162952119,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,w32_range_atr,0.5582499965,4,4,0.4530417511,0.5086622747,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,w4_displacement_atr,1.160818204,4,4,0.3190293773,0.5043391543,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,w4_range_atr,1.399588165,4,4,0.2824909897,0.5588100678,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,w8_displacement_atr,1.174459549,4,4,0.2908900294,0.5008325085,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,15m,HYBRID_ORIGIN,w8_range_atr,1.321251531,4,4,0.2834561366,0.5478632009,1,4,0.7708154506,1165,267,898,HYBRID_INVALID:OPPOSITE_CLOSE_STEP;ATR_1_NOT_REACHED=49;NO_EXACT_STRATUM_SUPPORT=849,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,age_bars,-1.939488866,4,4,0.3904360525,0.5027586312,1,3,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,close_location,0.04639779384,4,4,0.4930145205,0.7206128869,1,3,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,displacement_atr,0.1956113046,4,4,0.4329671611,0.6316209308,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,efficiency,0.09421688144,4,4,0.3374660462,0.5756112176,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,origin_disagreement_bars,-1.939488866,4,4,0.3904360525,0.5027586312,1,3,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,range_atr,0.01450630722,4,2,0.4519929148,0.5642118447,0,3,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,0,1,0,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,recent_slope_atr,0.4730614825,4,4,0.2824830775,0.558206295,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,w32_displacement_atr,0.7523212336,4,3,0.4171834642,0.5495238706,1,3,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,w32_range_atr,-0.9271701742,4,4,0.6602950299,0.6118020357,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,0,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,w4_displacement_atr,0.5783416391,4,4,0.3131410088,0.6051588519,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,w4_range_atr,0.4680373635,4,4,0.3554989899,0.6253267264,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,w8_displacement_atr,0.6441893329,4,4,0.3462589855,0.5063672327,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,ATR_ORIGIN,w8_range_atr,0.4163961641,4,4,0.346933676,0.5661231939,1,4,0.774248927,1165,263,902,ATR_1_NOT_REACHED=76;INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=824,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,age_bars,0.4473544186,4,2,0.4861721712,0.8052603135,1,3,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,0,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,close_location,0.0717799179,4,4,0.4267491321,0.5637692191,1,3,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,displacement_atr,0.6519434149,4,4,0.2939068288,0.5808745399,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,efficiency,0.06282006829,4,4,0.3190863002,0.6946881856,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,origin_disagreement_bars,0.4473544186,4,2,0.4861721712,0.8052603135,1,3,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,0,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,range_atr,0.5833770512,4,4,0.3288280389,0.5151175647,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,recent_slope_atr,0.1987463788,4,4,0.3049803334,0.6452859182,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,w32_displacement_atr,0.7316465616,4,3,0.3642484436,0.6228290912,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,w32_range_atr,-0.9029397147,4,4,0.6538210586,0.5629094369,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,0,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,w4_displacement_atr,0.5626746164,4,4,0.311474651,0.621675771,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,w4_range_atr,0.4464773211,4,4,0.3345387474,0.6527010287,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,w8_displacement_atr,0.651113884,4,4,0.3593629169,0.5159856401,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,CONFIRMED_DIRECTION_CHANGE,w8_range_atr,0.4258329398,4,4,0.3423336542,0.5963109308,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,age_bars,0.27196051,4,4,0.4883521509,0.8408544726,1,3,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,close_location,0.0746805196,4,4,0.3540022488,0.775415504,1,3,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,displacement_atr,0.5708761,4,4,0.3150117868,0.6416381739,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,efficiency,0.1027695582,4,4,0.3342324191,0.6358721703,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,origin_disagreement_bars,0.27196051,4,4,0.4883521509,0.8408544726,1,3,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,range_atr,0.6200980259,4,4,0.3663738955,0.6222054176,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,recent_slope_atr,0.3287287878,4,4,0.2837747089,0.5591972665,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,w32_displacement_atr,0.7316465616,4,3,0.3642484436,0.6228290912,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,w32_range_atr,-0.9029397147,4,4,0.6538210586,0.5629094369,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,0,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,w4_displacement_atr,0.5626746164,4,4,0.311474651,0.621675771,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,w4_range_atr,0.4464773211,4,4,0.3345387474,0.6527010287,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,w8_displacement_atr,0.651113884,4,4,0.3593629169,0.5159856401,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
A_EVENT_FAMILY,24H,OI,,,1H,DIRECTION_RUN,w8_range_atr,0.4258329398,4,4,0.3423336542,0.5963109308,1,4,0.7510729614,1165,290,875,INSUFFICIENT_HISTORY=2;NO_EXACT_STRATUM_SUPPORT=873,,1,1,1,1,1,0,1,0,0,FAIL
