open_time,close_time,open,high,low,close,timeframe,ema27,ema200,signed_ema_distance_pct,ema27_slope_6,ema200_slope_24,ema200_slope_change_12,ema_distance_change_6,ema27_slope_noise,ema200_slope_noise,distance_noise,eps_fast,eps_slow,eps_distance,warmup,MODEL_A_state,MODEL_B_state,MODEL_C_state,MODEL_A_direction,MODEL_A_condition,MODEL_B_direction,MODEL_B_condition,MODEL_C_direction,MODEL_C_condition
2023-07-14 04:00:00,2023-07-14 07:59:59.999,0.3611,0.3668,0.3508,0.3526,4H,0.3068379906649592,0.29019751169663344,5.734190783042063,1.0472041752864536,0.048892451747130826,0.043126205841985864,5.253401089186669,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-14 08:00:00,2023-07-14 11:59:59.999,0.3525,0.3549,0.3442,0.3511,4H,0.3099995627603193,0.29080350660512466,6.6010401247535615,1.2288303783471157,0.05794924330296455,0.05130069811762061,6.12074743790594,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-14 12:00:00,2023-07-14 15:59:59.999,0.3512,0.3514,0.3441,0.3472,4H,0.3126567368488679,0.2913646657433821,7.307705294724615,1.2823645824459904,0.06594203350411462,0.05911443787948816,6.351841222063163,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-14 16:00:00,2023-07-14 19:59:59.999,0.3472,0.3475,0.316,0.3214,4H,0.31328125564537734,0.29166352479071167,7.4118732776674285,1.0674160943827116,0.06962591138197824,0.0633726971946691,5.241185172170782,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-14 20:00:00,2023-07-14 23:59:59.999,0.3213,0.33,0.3184,0.3277,4H,0.31431116595642183,0.29202209668334145,7.63266531068362,0.8609068562686136,0.07469718463007277,0.06875265330458144,4.16320242671569,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-15 00:00:00,2023-07-15 03:59:59.999,0.3278,0.3281,0.324,0.3263,4H,0.31516751124524883,0.2923631703481838,7.800004655137191,0.6511143171827067,0.0791619325210019,0.07375396406254416,3.0524588367895316,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-15 04:00:00,2023-07-15 07:59:59.999,0.3264,0.3363,0.326,0.3348,4H,0.31656983187058824,0.2927854273596447,8.123493278143188,0.5286090978357898,0.08461772302851647,0.07924897663571516,2.3893024951011252,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-15 08:00:00,2023-07-15 11:59:59.999,0.3347,0.3376,0.3323,0.3324,4H,0.3177005581655462,0.29317960221178757,8.363800130967212,0.4140325950062196,0.08970033559962029,0.08403815950528878,1.7627600062136501,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-15 12:00:00,2023-07-15 15:59:59.999,0.3324,0.3354,0.3287,0.3309,4H,0.31864337543943577,0.2935549295529638,8.546422955553009,0.31912733065792753,0.0946323869304877,0.08542863168542007,1.238717660828394,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-15 16:00:00,2023-07-15 19:59:59.999,0.3309,0.3323,0.3281,0.3294,4H,0.3194117057651904,0.29391159692059604,8.676115237291416,0.32614197888433116,0.09941584566988126,0.08127203241020489,1.2642419596239876,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-15 20:00:00,2023-07-15 23:59:59.999,0.3294,0.3295,0.3244,0.326,4H,0.319882298210534,0.294230884513426,8.718124115192095,0.29541490819348093,0.10321586122966908,0.07480289994333718,1.085458804508475,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-16 00:00:00,2023-07-16 03:59:59.999,0.3261,0.3278,0.3171,0.3201,4H,0.319897848338353,0.2944882886476208,8.628376974656819,0.2501493610183295,0.10605079653839278,0.06680402083025412,0.8283723195196275,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-16 04:00:00,2023-07-16 07:59:59.999,0.3202,0.3212,0.3171,0.3209,4H,0.31996943059989924,0.2947510917456544,8.55580846363961,0.17898098023760117,0.10891257272943507,0.06002012098230424,0.4323151854964209,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-16 08:00:00,2023-07-16 11:59:59.999,0.3208,0.3264,0.3198,0.3225,4H,0.32015018555704927,0.2950272002854986,8.515481029287834,0.12850818842579476,0.11213851205280716,0.05418926874984261,0.15168089832062215,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-16 12:00:00,2023-07-16 15:59:59.999,0.3225,0.3244,0.3187,0.3211,4H,0.3202180294458315,0.295286631128429,8.443117868942423,0.08236240092465522,0.11539610142944819,0.049454067925333564,-0.10330508661058602,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-16 16:00:00,2023-07-16 19:59:59.999,0.3212,0.3231,0.3143,0.3151,4H,0.31985245591398637,0.29548377907739987,8.247043852178193,0.022998016918847806,0.11843739936062507,0.04881148797864683,-0.4290713851132235,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-16 20:00:00,2023-07-16 23:59:59.999,0.3151,0.3197,0.312,0.3146,4H,0.31947728049155877,0.29567399023085855,8.050518830592743,-0.02110243472056942,0.12094590795282782,0.04624872332275505,-0.6676052845993521,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-17 00:00:00,2023-07-17 03:59:59.999,0.3145,0.3187,0.3118,0.3184,4H,0.3194003318850188,0.2959001196812978,7.94194075657426,-0.02592058975067757,0.12431918785949236,0.045157255338490465,-0.6864362180825587,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-17 04:00:00,2023-07-17 07:59:59.999,0.3185,0.3197,0.316,0.3167,4H,0.3192074510360889,0.2961070836645685,7.801355876270959,-0.03969022719773248,0.1274732291891234,0.04285550616060693,-0.7544525873686503,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-17 08:00:00,2023-07-17 11:59:59.999,0.3168,0.319,0.3055,0.3113,4H,0.31864263310493973,0.2962582569614385,7.555696969625673,-0.07848152315797496,0.12943002616681576,0.03972969056719547,-0.9597840596621605,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-17 12:00:00,2023-07-17 15:59:59.999,0.3113,0.316,0.3086,0.3133,4H,0.3182610164545869,0.2964278265439117,7.36543197217043,-0.1018583595803683,0.12833910094933454,0.03370671401884684,-1.0776858967719924,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-17 16:00:00,2023-07-17 19:59:59.999,0.3133,0.3162,0.3055,0.3098,4H,0.31765665813640215,0.2965608829962111,7.113471920860374,-0.11441722253414666,0.12133073165319919,0.021914885983317922,-1.1335719313178183,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-17 20:00:00,2023-07-17 23:59:59.999,0.3098,0.3137,0.3076,0.3118,4H,0.3172383254123734,0.29671251600122395,6.917743035506054,-0.11680304129610408,0.11339530610147881,0.010179444871809731,-1.1327757950866895,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-18 00:00:00,2023-07-18 03:59:59.999,0.3117,0.314,0.3088,0.3093,4H,0.31667130216863243,0.2968377645982267,6.681608587522768,-0.14240382387208556,0.10457179004898787,-0.0014790064894049104,-1.260332169051492,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-18 04:00:00,2023-07-18 07:59:59.999,0.3094,0.3107,0.3044,0.3063,4H,0.315930494870873,0.29693191619426423,6.398294572072595,-0.17109856273610874,0.09669283025921238,-0.012219742470222686,-1.4030613041983635,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-18 08:00:00,2023-07-18 11:59:59.999,0.3063,0.309,0.3028,0.3034,4H,0.3150354595229535,0.2969962752371074,6.07387559707422,-0.18867393579430902,0.08873071351336581,-0.023407798539441346,-1.4818213725514529,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-18 12:00:00,2023-07-18 15:59:59.999,0.3035,0.3065,0.3017,0.3047,4H,0.31429721241417113,0.2970729292148477,5.797998237283542,-0.20757616314287888,0.0816311444986765,-0.03376495693077168,-1.5674337348868885,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-18 16:00:00,2023-07-18 19:59:59.999,0.3047,0.3078,0.2996,0.3035,4H,0.3135259829560161,0.29713688016793377,5.515674385091353,-0.21672640751073483,0.0781916333948742,-0.04024576596575087,-1.597797535769021,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-18 20:00:00,2023-07-18 23:59:59.999,0.3037,0.3096,0.3018,0.3095,4H,0.31323841274487213,0.2972598962856658,5.375268126935978,-0.21014236233394637,0.07473463569214098,-0.046211272260686845,-1.5424749085700755,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-19 00:00:00,2023-07-19 03:59:59.999,0.3094,0.324,0.3069,0.3201,4H,0.31372852612023844,0.2974871609992413,5.459518006237112,-0.15488068270586575,0.07302548067407524,-0.05129370718541712,-1.2220905812856557,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-19 04:00:00,2023-07-19 07:59:59.999,0.3201,0.3205,0.3146,0.3158,4H,0.31387648854022143,0.29766937830273144,5.44466828596903,-0.10835750077935469,0.06950412723648972,-0.05796910195263369,-0.9536262861035656,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-19 08:00:00,2023-07-19 11:59:59.999,0.3157,0.3179,0.3123,0.3167,4H,0.3140781679302056,0.2978587377226048,5.445343095056666,-0.05064464775898873,0.06649984451392588,-0.06293018165288988,-0.6285325020175545,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-19 12:00:00,2023-07-19 15:59:59.999,0.3168,0.3187,0.3104,0.3127,4H,0.31397972736376234,0.2980064119741212,5.360057618836826,-0.016835712496998667,0.06318355290348687,-0.06515554804584767,-0.4379406184467163,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-19 16:00:00,2023-07-19 19:59:59.999,0.3126,0.326,0.31,0.3242,4H,0.31470974683777936,0.2982670446907966,5.512745185787565,0.06292747364468423,0.06174543377206465,-0.059585297881134536,-0.0029291993037885433,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-19 20:00:00,2023-07-19 23:59:59.999,0.3242,0.326,0.3194,0.3226,4H,0.31527333634936655,0.29850916364909713,5.615965853556175,0.10827341739808964,0.060585628509990386,-0.05280967759148843,0.24069772662019684,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-20 00:00:00,2023-07-20 03:59:59.999,0.3226,0.3332,0.3214,0.3277,4H,0.3161609551815547,0.2987996197321907,5.810360623927385,0.12922154340448228,0.06100031889735569,-0.04357147115163218,0.35084261769027236,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-20 04:00:00,2023-07-20 07:59:59.999,0.3278,0.3303,0.324,0.3255,4H,0.31682802981144365,0.29906529515774105,5.9394168903261395,0.15672519706447047,0.060986534244537406,-0.035706296014674975,0.49474860435710966,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-20 08:00:00,2023-07-20 11:59:59.999,0.3255,0.3278,0.3229,0.3253,4H,0.3174331705391977,0.2993263369969675,6.04919491010697,0.1780343744309354,0.060716671594299165,-0.028014041919066646,0.6038518150503043,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-20 12:00:00,2023-07-20 15:59:59.999,0.3253,0.3278,0.3163,0.3176,4H,0.317445086929255,0.299508164489535,5.988792482599162,0.18394815882905036,0.059568299014157534,-0.02206284548451897,0.628734863762336,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-20 16:00:00,2023-07-20 19:59:59.999,0.3176,0.3194,0.313,0.3167,4H,0.3173918664343082,0.29967922752944015,5.910532755603824,0.14204197272137026,0.05916072710121789,-0.019030906293656308,0.3977875698162592,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-20 20:00:00,2023-07-20 23:59:59.999,0.3168,0.3189,0.3138,0.3161,4H,0.3172995902604291,0.2998426183002915,5.822044931135994,0.10711625318129044,0.05874471274620966,-0.015989922945931316,0.20607907757981891,,,,,,,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-21 00:00:00,2023-07-21 03:59:59.999,0.3161,0.3184,0.3128,0.3169,4H,0.3172710480989699,0.3000123434913334,5.752664842650073,0.05851939754218568,0.05790557264256183,-0.015119908031513411,-0.05769578127731201,,,0.08911748250155327,,,0.1336762237523299,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-21 04:00:00,2023-07-21 07:59:59.999,0.317,0.3173,0.3116,0.3121,4H,0.3169016875204721,0.30013261868047436,5.587219714312471,0.003874747081367147,0.056645259406475544,-0.012858867830014171,-0.35219717601366884,,,0.09123076213892733,,,0.136846143208391,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-21 08:00:00,2023-07-21 11:59:59.999,0.312,0.3134,0.3103,0.3131,4H,0.316630138411867,0.3002616473503204,5.451409197941683,-0.04216279214333725,0.05630490592260229,-0.010194938591323588,-0.5977857121652868,,,0.09462319809855432,,,0.14193479714783147,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-21 12:00:00,2023-07-21 15:59:59.999,0.3131,0.3155,0.3129,0.3139,4H,0.3164351285253051,0.30039735235180975,5.338854037139689,-0.053025360161214806,0.05579668771005797,-0.007386865193428904,-0.6499384454594725,,,0.09788841781429371,,,0.14683262672144057,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-21 16:00:00,2023-07-21 19:59:59.999,0.314,0.3175,0.3118,0.3141,4H,0.31626833363064044,0.3005336971045281,5.235564822749214,-0.05899819342620738,0.0558178541645323,-0.005927579607532353,-0.6749679328546101,,,0.10011235448824808,,,0.15016853173237213,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-21 20:00:00,2023-07-21 23:59:59.999,0.3141,0.3143,0.3118,0.3127,4H,0.3160134526570233,0.3006547548447816,5.108416735391694,-0.06755642736833156,0.05535996729380451,-0.005225661216185874,-0.7136281957442998,,,0.10011235448824808,,,0.15016853173237213,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-22 00:00:00,2023-07-22 03:59:59.999,0.3128,0.3149,0.3119,0.3133,4H,0.31581963461009305,0.30078057817965936,5.000009150009246,-0.07624466512011577,0.055344676055192145,-0.005655642842163543,-0.7526556926408263,0.021369120390668503,,0.10152507223833548,0.032053680586002754,,0.1522876083575032,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-22 04:00:00,2023-07-22 07:59:59.999,0.3133,0.3143,0.3119,0.3129,4H,0.31561108928080067,0.3009011694415533,4.888621691483519,-0.0678758476469162,0.05569813918628319,-0.005288395058254215,-0.6985980228289517,0.021369120390668503,,0.10256492048493826,0.032053680586002754,,0.1538473807274074,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-22 08:00:00,2023-07-22 11:59:59.999,0.3129,0.3139,0.3063,0.3116,4H,0.31532458290360066,0.3010076254670105,4.756343768493422,-0.0687213749778981,0.056276662991544546,-0.004440008602754619,-0.6950654294482614,0.021369120390668503,,0.10314012503212777,0.032053680586002754,,0.15471018754819166,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-22 12:00:00,2023-07-22 15:59:59.999,0.3116,0.3137,0.3109,0.3137,4H,0.3152085412676292,0.30113391775092085,4.673875205366271,-0.06460446113090157,0.05695835568623649,-0.002609943327921041,-0.6649788317734178,0.021369120390668503,,0.10314012503212777,0.032053680586002754,,0.15471018754819166,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-22 16:00:00,2023-07-22 19:59:59.999,0.3137,0.3138,0.31,0.3117,4H,0.3149579311770843,0.3012390528976779,4.554149984021605,-0.06905541456486328,0.05752361122010052,-0.001637115881117368,-0.6814148387276084,0.021369120390668503,,0.10322076685274947,0.032053680586002754,,0.1548311502791242,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-22 20:00:00,2023-07-22 23:59:59.999,0.3117,0.3134,0.3062,0.31,4H,0.314603793235864,0.301326226500686,4.406376069342163,-0.07434596055468182,0.05699740454158664,-0.0017473082046230229,-0.7020406660495313,0.021369120390668503,,0.1032550401636819,0.032053680586002754,,0.15488256024552283,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-23 00:00:00,2023-07-23 03:59:59.999,0.31,0.3175,0.3071,0.315,4H,0.3146320937190166,0.30146228394844043,4.368642603672652,-0.06266978368536882,0.05567639367257312,-0.0022291789699887127,-0.6313665463365945,0.021369120390668503,,0.10322076685274947,0.032053680586002754,,0.1548311502791242,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-23 04:00:00,2023-07-23 07:59:59.999,0.315,0.3167,0.314,0.316,4H,0.3147298013105155,0.30160693783950077,4.350981965142329,-0.046538709623787186,0.05511651270083499,-0.0015287467056405574,-0.5376397263411903,0.021369120390668503,,0.10314012503212777,0.032053680586002754,,0.15471018754819166,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-23 08:00:00,2023-07-23 11:59:59.999,0.3159,0.317,0.3142,0.3145,4H,0.31471338693119294,0.30173522701522715,4.301174922247593,-0.03230512333141829,0.05422717776472352,-0.0020777281578787665,-0.45516884624582943,0.021369120390668503,,0.10256492048493826,0.032053680586002754,,0.1538473807274074,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-23 12:00:00,2023-07-23 15:59:59.999,0.3146,0.316,0.3135,0.3144,4H,0.3146910021503934,0.3018612446568667,4.25021685314742,-0.027364905529656907,0.05389750756828552,-0.0018991801417724483,-0.42365835221885106,0.021369120390668503,,0.10152507223833548,0.032053680586002754,,0.1522876083575032,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-23 16:00:00,2023-07-23 19:59:59.999,0.3145,0.3191,0.3142,0.3163,4H,0.3148059305682225,0.30200491386426104,4.238678285120547,-0.008043434472543298,0.05221647904675719,-0.003601375117775106,-0.3154716989010584,0.021261565555130688,,0.10011235448824808,0.03189234833269603,,0.15016853173237213,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-23 20:00:00,2023-07-23 23:59:59.999,0.3163,0.3178,0.3149,0.3171,4H,0.3149697926704923,0.3021551137263082,4.24109285662847,0.019389437471165984,0.05089109650551297,-0.004468870788291543,-0.1652832127136934,0.021369120390668503,,0.09788841781429371,0.032053680586002754,,0.14683262672144057,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-24 00:00:00,2023-07-24 03:59:59.999,0.3172,0.319,0.3113,0.312,4H,0.3147576646226,0.30225307279370817,4.137126452780981,0.006651732085938278,0.04815731616131154,-0.007187359893880606,-0.23151615089167077,0.021369120390668503,,0.09788841781429371,0.032053680586002754,,0.14683262672144057,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-24 04:00:00,2023-07-24 07:59:59.999,0.312,0.3153,0.3097,0.3148,4H,0.3147606885781286,0.30237791784053697,4.095130631900793,0.0016356499810576963,0.04615244475080123,-0.009545694435481963,-0.25585133324153553,0.021369120390668503,,0.09788841781429371,0.032053680586002754,,0.14683262672144057,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-24 08:00:00,2023-07-24 11:59:59.999,0.3148,0.315,0.302,0.3063,4H,0.31415635367969086,0.30241694353366594,3.8818625731921186,-0.02949949989596301,0.04302169787476495,-0.013254965116779593,-0.419312349055474,0.02240294991863271,,0.10011235448824808,0.03360442487794907,,0.15016853173237213,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-24 12:00:00,2023-07-24 15:59:59.999,0.3063,0.3077,0.3,0.3026,4H,0.3133308998454272,0.3024187649910424,3.6082862962250433,-0.07203374610184424,0.04049139064467115,-0.01646696504156534,-0.641930556922377,0.023464263508266026,,0.10152507223833548,0.03519639526239904,,0.1522876083575032,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-24 16:00:00,2023-07-24 19:59:59.999,0.3027,0.3059,0.3005,0.3033,4H,0.31261440699932525,0.30242753349859425,3.368368409742808,-0.11602511029263536,0.038211773855265085,-0.019311837364835438,-0.870309875377739,0.023464263508266026,,0.10256492048493826,0.03519639526239904,,0.1538473807274074,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-24 20:00:00,2023-07-24 23:59:59.999,0.3033,0.3062,0.3025,0.3053,4H,0.3120919493565163,0.30245611525482713,3.18586188729255,-0.15228144523405557,0.03631762124286324,-0.0206797832987234,-1.0552309693359194,0.023464263508266026,,0.10314012503212777,0.03519639526239904,,0.15471018754819166,True,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP,WARMUP
2023-07-25 00:00:00,2023-07-25 03:59:59.999,0.3051,0.3061,0.3026,0.3032,4H,0.3114568101167652,0.30246351709308755,2.9733480289161,-0.1747828502599839,0.034042677117175166,-0.021633716555397954,-1.1637784238648812,0.022939120724160843,0.0013261705329797417,0.10322076685274947,0.03440868108624126,0.0019892557994696126,0.1548311502791242,False,TRANSITION,UP_WEAKENING,WARMUP,TRANSITION,TRANSITION,UP,WEAKENING,WARMUP,WARMUP
2023-07-25 04:00:00,2023-07-25 07:59:59.999,0.3033,0.3052,0.3021,0.3034,4H,0.3108813236798534,0.3024728353309673,2.7799152078187346,-0.20541345849124926,0.03248864702962613,-0.022627865671208856,-1.3152154240820586,0.023464263508266026,0.0013635241174936772,0.1032550401636819,0.03519639526239904,0.0020452861762405156,0.15488256024552283,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2023-07-25 08:00:00,2023-07-25 11:59:59.999,0.3035,0.3067,0.3027,0.3033,4H,0.3103398005598638,0.3024810658251865,2.598091458464746,-0.20247630811452236,0.030798395533411054,-0.023428782231312468,-1.2837711147273727,0.022939120724160843,0.0014059117581316511,0.1032550401636819,0.03440868108624126,0.0021088676371974766,0.15488256024552283,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2023-07-25 12:00:00,2023-07-25 15:59:59.999,0.3033,0.3078,0.3024,0.3044,4H,0.3099155290913021,0.30250015969757277,2.4513604889144234,-0.18167006806595332,0.0291670256259489,-0.02473048194233662,-1.15692580731062,0.021965234220400212,0.0014197565636253654,0.1032550401636819,0.03294785133060032,0.002129634845438048,0.15488256024552283,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2023-07-25 16:00:00,2023-07-25 19:59:59.999,0.3043,0.3058,0.3028,0.303,4H,0.30942156272763766,0.3025051332329203,2.286384174972637,-0.17022270888144936,0.027332433203911915,-0.024884045842845277,-1.0819842347701711,0.021369120390668503,0.0014329492263408725,0.1032550401636819,0.032053680586002754,0.0021494238395113087,0.15488256024552283,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2023-07-25 20:00:00,2023-07-25 23:59:59.999,0.303,0.305,0.3014,0.3037,4H,0.30901287967566354,0.3025170224544833,2.1472699845039633,-0.16443175839691387,0.025808500443517495,-0.025082596061995473,-1.0385919027885868,0.021261565555130688,0.0014512550183610566,0.1032550401636819,0.03189234833269603,0.002176882527541585,0.15488256024552283,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
2023-07-26 00:00:00,2023-07-26 03:59:59.999,0.3037,0.3054,0.3008,0.3035,4H,0.3086191025559733,0.302526803325583,2.013804781401032,-0.15185131445822897,0.024190185922407882,-0.023967130238903657,-0.959543247515068,0.02108103987509454,0.0014926351521701389,0.1032550401636819,0.03162155981264181,0.0022389527282552085,0.15488256024552283,False,TRANSITION,UP_WEAKENING,UP_WEAKENING,TRANSITION,TRANSITION,UP,WEAKENING,UP,WEAKENING
